scorer,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW
bodyparts,leftLip,leftLip,rightLip,rightLip,topleftinner,topleftinner,bottomleftinner,bottomleftinner,topmidinner,topmidinner,bottommidinner,bottommidinner,toprightinner,toprightinner,bottomrightinner,bottomrightinner
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data\087_aud\img021.png,84.41181746430364,89.09747434885557,250.15767381789482,80.48729999282486,118.85251488842643,71.87712563679418,118.85251488842646,71.87712563679415,162.33389538638158,65.85000358757267,161.90338666858003,65.85000358757267,207.96781947334432,65.41949486977114,207.53731075554276,65.85000358757264
labeled-data\087_aud\img171.png,89.14741336012052,95.5551051158786,247.57462151108558,84.36187845303868,120.5745497596326,72.30763435459568,124.01861950204484,89.52798306665716,161.04236923297697,58.96186410274808,162.76440410418314,92.11103537346634,207.10680203774126,62.83644256296188,204.95425844873364,87.37543947764942
labeled-data\087_aud\img189.png,83.98130874650208,98.56866614048937,245.85258663987946,88.66696563105404,116.6999712994188,71.01610820119106,122.29658463083872,99.4296835760924,160.1813517973739,61.54491640955732,163.6254215397862,102.44324460070317,209.6898543445505,62.405933845160405,207.10680203774126,98.13815742268781
labeled-data\087_aud\img202.png,86.99486977111285,96.41612255148169,248.43563894668864,87.37543947764942,124.01861950204493,81.7788261462295,125.74065437325102,96.41612255148166,164.48643897538932,78.76526512161874,165.77796512879388,101.15171844729858,207.53731075554288,77.47373896821409,208.82883690894744,93.83307024467251
labeled-data\087_aud\img222.png,86.56436105331132,89.09747434885557,253.60174356030706,83.07035229963407,117.99149745282342,50.78219846451893,127.89319796225877,89.5279830666571,166.20847384659538,34.853375905862094,170.08305230680924,96.41612255148166,218.7305374183827,46.4771112865036,214.8559589581689,92.97205280906942
labeled-data\087_aud\img277.png,84.41181746430364,87.37543947764942,247.14411279328402,80.05679127502333,117.13048001722034,64.98898615196958,120.14404104183113,71.01610820119106,159.3203343617708,53.79575948912969,163.1949128219846,74.02966922580185,208.82883690894732,56.80932051374043,207.1068020377412,74.02966922580183
labeled-data\087_aud\img313.png,83.55080002870055,89.95849178445866,244.99156920427635,81.77882614622948,115.83895386381575,65.85000358757267,119.28302360622799,74.46017794360336,160.6118605151754,55.94830307813734,162.33389538638153,74.02966922580183,209.25934562674894,58.53135538494658,204.95425844873358,75.32119537920644
labeled-data\087_aud\img424.png,84.41181746430364,84.79238717084021,256.61530458491785,77.90424768601565,118.42200617062493,47.3381287221066,126.6016718088541,83.50086101743562,169.22203487120618,30.548288727846767,171.37457846021385,90.81950922006172,221.74409844299345,43.894058979694364,215.71697639377192,83.93136973523715
