scorer,,,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW
bodyparts,,,vallecula,vallecula,tongueRoot1,tongueRoot1,tongueRoot2,tongueRoot2,tongueBody1,tongueBody1,tongueBody2,tongueBody2,tongueDorsum1,tongueDorsum1,tongueDorsum2,tongueDorsum2,tongueBlade1,tongueBlade1,tongueBlade2,tongueBlade2,tongueTip1,tongueTip1,tongueTip2,tongueTip2,hyoid,hyoid,mandible,mandible,shortTendon,shortTendon,thyroid1,thyroid1,thyroid2,thyroid2
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,F03_10mlthin_03,img000.png,159.10562027140622,128.4409665631594,164.04651821098318,114.85349722932284,152.51775635197032,102.08951088541576,138.93028701813375,97.1486129458388,123.69585170443818,98.38383743073305,108.46141639074264,101.677769390451,95.69743004683556,109.50085779478115,91.16827360222337,115.26523872428757,86.22737566264644,121.02961965379401,,,,,161.16432774622996,137.91102094734853,105.16748443102469,166.3211840999159,104.75574293605993,152.32197327111462,190.39797388872682,153.9689392509736,,
labeled-data,F03_10mlthin_03,img035.png,161.16432774622996,128.4409665631594,168.16393316063062,115.26523872428757,157.04691279658252,104.14821836023947,142.63596047281644,97.1486129458388,126.98978366415614,102.50125238038049,110.10838237060162,104.14821836023947,96.1091715418003,110.32434078471064,91.16827360222337,114.85349722932284,86.22737566264644,120.20613666386453,,,,,164.4582597059479,137.08753795741902,106.40270891591891,163.02725214019796,105.57922592598942,151.08674878622037,194.92713033333902,156.43938822076205,,
labeled-data,F03_10mlthin_03,img049.png,161.16432774622996,130.08793254301838,169.39915764552484,117.32394619911133,163.2230352210537,103.73647686527474,149.22382439225237,97.9720959357683,133.9893890785568,102.50125238038049,117.93147077493177,103.73647686527474,99.40310350151825,108.26563330988694,91.5800150971881,113.20653124946386,85.81563416768168,118.14742918904079,81.28647772306948,124.73529310847672,,,165.28174269587743,138.73450393727802,103.93225994613044,167.14466708984543,104.3440014410952,153.96893925097356,193.69190584844478,154.38068074593832,,
labeled-data,F03_10mlthin_03,img077.png,165.28174269587743,132.14664001784212,175.575280069996,122.26484413868823,171.0461236253838,109.08911629981642,156.63517130161776,99.6190619156273,140.98899449295746,98.79557892569781,123.28411020947345,103.32473537030998,105.16748443102469,106.2069258350632,98.57962051158876,110.32434078471064,91.5800150971881,116.08872171421709,86.63911715761117,123.08832712861772,83.34518519789322,130.91141553294787,165.69348419084216,138.3227624423133,104.75574293605996,165.9094426049512,105.57922592598942,153.55719775600883,194.51538883837426,156.0276467257973,,
labeled-data,F03_10mlthin_03,img091.png,163.63477671601845,130.08793254301838,172.2813481102781,119.38265367393504,164.87000120091267,105.79518434009844,148.8120828972876,101.677769390451,132.34242309869782,97.9720959357683,115.4610218051433,100.03080341059203,97.75613752165927,105.79518434009844,91.16827360222337,109.50085779478115,84.1686681878227,114.85349722932284,,,,,162.81129372608893,136.67579646245431,105.16748443102469,165.08595961502166,106.40270891591888,152.73371476607932,191.63319837362107,154.38068074593832,,
labeled-data,F03_10mlthin_03,img112.png,158.28213728147674,126.3822590883357,163.63477671601842,112.7947897544991,154.1647223318293,104.14821836023947,140.16551150302797,97.1486129458388,123.69585170443818,94.67816397605034,107.2261919058484,97.9720959357683,91.16827360222337,104.55995985520423,,,,,,,,,156.22342980665303,135.02883048259534,109.28489938067213,162.6155106452332,107.63793340081315,148.61629981643193,181.33966099950246,149.4397828063614,,
labeled-data,F03_10mlthin_03,img126.png,161.16432774622996,125.97051759337094,167.34045017070113,113.6182727444286,159.10562027140622,104.14821836023947,147.5768584123934,94.67816397605034,133.1659060886273,88.09030005661444,117.10798778500228,88.09030005661444,101.46181097634201,93.03119799619137,97.34439602669454,99.6190619156273,96.52091303676505,106.61866733002793,95.69743004683556,114.85349722932284,94.46220556194132,123.91181011854724,159.92910326133574,132.14664001784215,109.69664087563689,162.2037691502685,108.46141639074261,146.96933383657296,181.7514024944672,147.38107533153766,,
labeled-data,F03_10mlthin_03,img133.png,162.81129372608893,124.32355161351197,175.16353857503128,114.85349722932281,167.75219166566586,99.6190619156273,151.69427336204083,94.67816397605034,137.28332103827478,87.26681706668495,121.22540273464972,82.73766062207275,105.16748443102469,90.97249052136766,100.63832798641249,100.03080341059203,97.34439602669454,109.08911629981642,94.87394705690608,116.91220470414657,91.99175659215285,124.32355161351197,161.98781073615945,132.97012300777158,106.81445041088364,163.85073513012742,105.57922592598942,150.26326579629088,,,,
labeled-data,F03_10mlthin_03,img161.png,166.92870867573637,128.02922506819468,176.81050455489026,113.6182727444286,164.87000120091267,102.91299387534525,149.22382439225237,96.73687145087408,133.9893890785568,95.0899054710151,118.75495376486126,92.20771500626188,105.57922592598942,101.677769390451,103.10877695620096,109.08911629981642,98.99136200655352,115.67698021925233,95.2856885518708,123.08832712861772,89.93304911732912,132.14664001784212,166.51696718077164,138.73450393727802,105.16748443102469,167.14466708984543,103.93225994613047,153.96893925097356,,,,
labeled-data,F03_10mlthin_03,img168.png,169.39915764552484,130.91141553294787,177.63398754481972,118.14742918904079,163.63477671601842,107.44215031995745,148.40034140232288,99.6190619156273,130.28371562387412,95.91338846094459,113.40231433031957,94.26642248108561,97.34439602669454,102.08951088541576,94.05046406697659,108.67737480485167,91.5800150971881,116.50046320918182,86.63911715761117,123.50006862358245,79.6395117432105,128.4409665631594,166.51696718077164,139.14624543224278,105.57922592598945,164.67421812005696,103.93225994613044,152.73371476607934,183.81010996929092,150.26326579629088,,
labeled-data,F03_10mlthin_03,img175.png,172.69308960524282,132.14664001784212,180.51617800957297,118.55917068400555,171.86960661531333,105.79518434009844,155.39994681672354,100.85428640052152,140.57725299799273,92.20771500626188,122.04888572457921,91.79597351129715,110.9318653605311,102.50125238038049,104.3440014410952,108.67737480485164,98.167879016624,114.03001423939335,90.75653210725861,118.97091217897031,84.58040968278746,123.91181011854721,168.16393316063062,139.5579869272075,107.2261919058484,162.20376915026847,106.40270891591891,149.4397828063614,182.98662697936143,151.49849028118513,,
labeled-data,F03_10mlthin_03,img203.png,169.39915764552484,132.14664001784212,178.86921202971396,121.02961965379401,173.10483110020755,106.61866733002793,157.870395786512,102.50125238038049,143.87118495771068,95.50164696597983,128.22500814905038,90.14900753143817,112.57883134039008,96.32512995590932,106.40270891591891,101.677769390451,101.46181097634198,107.03040882499269,98.99136200655352,114.85349722932284,96.1091715418003,123.91181011854721,167.75219166566586,140.381469917137,104.75574293605993,165.90944260495115,103.93225994613047,151.49849028118513,184.6335929592204,151.91023177614986,,
labeled-data,F03_10mlthin_03,img238.png,169.39915764552484,135.02883048259534,175.575280069996,122.67658563365299,167.34045017070113,108.26563330988694,155.81168831168827,96.73687145087408,140.57725299799273,90.97249052136766,124.10759319940294,89.73726603647341,110.10838237060162,98.38383743073305,104.3440014410952,103.32473537030998,98.99136200655352,110.32434078471064,93.63872257201183,115.26523872428757,86.22737566264644,120.20613666386453,167.75219166566592,140.79321141210175,104.75574293605993,165.0859596150217,104.3440014410952,150.67500729125564,188.3392664139031,152.73371476607934,,
labeled-data,F03_10mlthin_03,img252.png,166.92870867573637,130.49967403798314,174.3400555851018,115.26523872428757,167.34045017070113,101.677769390451,154.1647223318293,93.85468098612085,136.87157954331002,89.73726603647341,123.28411020947345,98.79557892569778,114.22579732024906,109.91259928974591,108.46141639074264,115.67698021925233,101.05006948137725,119.79439516889977,93.2269810770471,123.08832712861772,86.22737566264644,128.02922506819465,168.16393316063062,139.5579869272075,104.75574293605993,165.0859596150217,104.75574293605993,151.49849028118513,185.86881744411465,150.67500729125564,,
labeled-data,F03_10mlthin_03,img266.png,168.9874161505601,126.3822590883357,170.63438213041908,111.97130676456962,162.81129372608893,97.9720959357683,149.22382439225237,90.97249052136766,135.63635505841577,97.9720959357683,126.16630067422665,108.67737480485167,110.9318653605311,115.67698021925233,103.10877695620096,119.79439516889977,94.87394705690608,122.67658563365299,86.63911715761117,126.79400058330043,80.87473622810475,132.9701230077716,163.2230352210537,136.26405496748956,104.75574293605996,164.2624766250922,104.75574293605993,151.08674878622037,186.6923004340441,146.96933383657293,,
labeled-data,F03_10mlthin_03,img273.png,153.3412393418998,123.50006862358248,159.9291032613357,111.14782377464013,152.51775635197032,96.32512995590932,139.75377000806324,86.85507557172019,125.75455917926192,83.14940211703751,112.57883134039008,91.38423201633239,100.22658649144773,102.50125238038049,91.99175659215285,105.79518434009844,,,,,,,148.8120828972876,132.9701230077716,107.63793340081315,160.14506167544477,108.04967489577788,145.73410935167868,180.1044365146082,148.6162998164319,,
labeled-data,F03_10mlthin_03,img280.png,158.6938787764415,120.61787815882926,169.39915764552484,106.61866733002793,167.34045017070113,91.38423201633239,156.63517130161776,80.67895314724905,140.57725299799273,79.03198716739004,123.69585170443818,82.73766062207275,110.9318653605311,90.5607490264029,104.3440014410952,97.56035444080356,96.93265453172978,102.50125238038049,89.52130762236439,107.44215031995745,,,146.34163392749915,130.49967403798314,107.63793340081315,160.5568031704095,108.8731578857074,143.675401876855,178.04572903978448,145.73410935167868,,
labeled-data,F03_10mlthin_03,img294.png,160.34084475630047,128.02922506819468,165.2817426958774,113.6182727444286,155.81168831168827,99.61906191562727,144.69466794764017,90.14900753143817,129.46023263394463,87.26681706668495,112.99057283535484,89.73726603647341,100.63832798641252,97.9720959357683,94.46220556194132,103.32473537030998,,,,,,,159.10562027140622,136.67579646245431,106.81445041088364,164.67421812005696,107.2261919058484,149.02804131139666,192.86842285851526,154.79242224090305,,
labeled-data,F03_10mlthin_03,img301.png,164.4582597059479,130.08793254301838,171.04612362538384,116.50046320918182,164.87000120091267,101.677769390451,150.87079037211132,93.4429394911561,133.57764758359207,88.91378304654393,115.4610218051433,90.97249052136766,102.69703546123623,100.85428640052152,94.87394705690608,104.97170135016896,87.46260014754066,109.91259928974591,,,,,161.5760692411947,135.44057197756007,105.16748443102469,165.0859596150217,105.99096742095418,150.6750072912556,195.33887182830375,155.2041637358678,,
labeled-data,F03_10mlthin_03,img322.png,168.16393316063062,129.67619104805365,172.0930541587044,115.77112719503916,160.7525862512652,104.14821836023947,144.2829264526754,96.32512995590932,125.75455917926192,97.1486129458388,107.2261919058484,102.91299387534525,93.2269810770471,111.55956526960489,86.63911715761117,117.3239461991113,,,,,,,166.1052256858069,139.5579869272075,103.93225994613044,167.14466708984537,104.75574293605993,152.3219732711146,197.80932079809224,158.4980956955858,,
labeled-data,F03_10mlthin_03,img350.png,168.16393316063062,129.2644495530889,179.28095352467872,118.97091217897028,171.86960661531333,104.14821836023947,155.39994681672354,98.79557892569781,138.10680402820427,95.91338846094459,124.10759319940294,103.73647686527474,107.63793340081315,110.32434078471064,98.99136200655352,110.32434078471064,89.10956612739963,112.7947897544991,82.52170220796373,118.55917068400555,,,161.98781073615945,134.20534749266585,103.93225994613042,165.90944260495118,103.93225994613047,151.49849028118513,197.3975793031275,156.8511297157268,,
labeled-data,F03_10mlthin_03,img357.png,166.51696718077164,127.61748357322992,173.10483110020755,114.03001423939335,161.98781073615945,102.50125238038049,144.2829264526754,95.91338846094459,126.5780421691914,93.03119799619137,110.52012386556638,95.0899054710151,97.75613752165927,104.55995985520423,91.16827360222337,109.91259928974588,84.99215117775219,115.26523872428757,,,,,160.7525862512652,131.32315702791263,104.34400144109517,165.9094426049512,104.34400144109517,151.91023177614986,196.16235481823324,157.67461270565627,,
labeled-data,F03_10mlthin_03,img364.png,165.69348419084216,125.97051759337094,172.69308960524282,112.7947897544991,164.87000120091267,100.44254490555679,153.75298083686457,87.67855856164968,137.28332103827478,82.32591912710802,120.81366123968499,86.0315925817907,108.87315788570737,96.32512995590932,102.28529396627147,100.85428640052152,95.69743004683556,105.79518434009844,89.10956612739963,111.14782377464013,,,158.6938787764415,131.32315702791263,104.75574293605996,166.32118409991594,104.75574293605993,150.67500729125567,197.3975793031275,158.08635420062103,,
labeled-data,F03_10mlthin_03,img379.png,166.1052256858069,128.85270805812416,174.3400555851018,115.67698021925233,167.75219166566586,100.85428640052152,152.10601485700556,94.67816397605034,135.22461356345104,86.44333407675546,115.87276330010803,91.38423201633239,101.46181097634198,100.44254490555679,94.46220556194132,104.97170135016896,87.46260014754066,111.97130676456962,80.87473622810472,118.55917068400552,,,161.5760692411947,135.02883048259534,103.52051845116574,165.49770110998645,104.3440014410952,151.08674878622037,198.63280378802173,160.5568031704095,,
