scorer,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW
bodyparts,leftLip,leftLip,rightLip,rightLip,topleftinner,topleftinner,bottomleftinner,bottomleftinner,topmidinner,topmidinner,bottommidinner,bottommidinner,toprightinner,toprightinner,bottomrightinner,bottomrightinner
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data\016_xaud\img102.png,67.87298167568593,97.32749188390366,240.12682069311902,99.86019229389396,107.8624581292508,92.59189598808675,108.36849469228065,92.69511737656546,149.6444621095682,96.03596573049904,150.17567462100757,96.72075152723599,196.31563527100027,95.63063296110695,196.31563527100022,96.29024280943446
labeled-data\016_xaud\img179.png,63.99840321547211,93.4277374752804,243.19073361454863,100.89744136836316,102.84992680092998,83.50086101743562,103.38113931236933,105.56002701379259,145.3922444232127,85.22289588864174,145.97380883147096,115.25780234111144,194.39219281251846,89.09747434885557,196.69579209198284,111.25734413885039
labeled-data\016_xaud\img281.png,67.41729700947494,101.6829309587379,236.25224223290522,109.30620813711832,104.13893535949364,96.64270608716669,104.67014787093296,111.71302880506138,141.89530518914057,94.3139308592929,143.26235918777354,121.38562818397074,187.65259142330964,101.78363475237566,188.9944694735332,115.51207942004683
labeled-data\016_xaud\img339.png,61.03519408768028,95.12459639807707,242.73504894833766,103.30426203630626,100.87109725594749,81.11921629790197,97.95824002497449,119.79199064965275,142.73114667633422,74.91586260981435,143.28753513618292,134.68104653899945,192.642464398062,88.53856829416586,194.00951839669492,127.59149946689934
labeled-data\016_xaud\img382.png,64.47926383009255,94.26357896247401,237.11325966850828,98.13815742268781,102.21297530617102,84.96861880970636,103.25022438064019,95.63315055594788,141.48997241974854,84.893090964478,139.76793754854233,107.02778480606341,190.18529183329989,88.8683732183296,188.89376567989532,105.23022208962891
labeled-data\016_xaud\img394.png,65.34028126569561,98.13815742268781,236.25224223290522,100.72120972949702,101.17572623170182,84.23348111615053,101.55336545784351,120.77888782730304,145.7950595977638,84.08242542569383,145.4400787251907,133.76967720657748,192.6676403464713,89.77974255075156,193.17367690950127,124.93291931486175
labeled-data\016_xaud\img470.png,69.36591541636611,95.9604378852707,238.75976669448605,98.21368526791616,104.97477684668729,88.79284537310127,105.02512874350617,89.58085255831696,145.71953175253552,90.92021301369951,145.84541149458275,96.56969583677932,193.1485009610918,91.78123044930254,193.17367690950127,95.88491004004229
labeled-data\016_xaud\img544.png,70.1262290583314,104.5706122413014,241.3679949497047,108.44519070151523,111.02707484431824,100.0364239327601,110.69726992015444,106.04340522325401,150.93598826297287,101.32795008616469,150.68171118403748,116.22204116519322,196.1620619857026,102.54394839434096,195.80708111312933,110.14456721915286
