scorer,,,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW
bodyparts,,,vallecula,vallecula,tongueRoot1,tongueRoot1,tongueRoot2,tongueRoot2,tongueBody1,tongueBody1,tongueBody2,tongueBody2,tongueDorsum1,tongueDorsum1,tongueDorsum2,tongueDorsum2,tongueBlade1,tongueBlade1,tongueBlade2,tongueBlade2,tongueTip1,tongueTip1,tongueTip2,tongueTip2,hyoid,hyoid,mandible,mandible,shortTendon,shortTendon,thyroid1,thyroid1,thyroid2,thyroid2
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,ArticulateAnonymized_07,img033.png,118.34321226989653,151.49849028118513,131.9306816037331,124.32355161351197,147.16511691742866,100.03080341059203,156.63517130161776,74.09108922781314,175.98702156496077,54.327497469505346,204.87875047678037,52.26878999468164,228.80630669426054,61.43571840613089,234.91260485444414,71.33303078845978,243.6212422614038,79.11732793485248,253.49527988897012,83.17267687179998,264.6045420014309,87.72510807117465,118.75495376486126,176.61472147403452,215.51420508157625,159.32157868551528,213.95257986917963,139.54247042403253,,,,
labeled-data,ArticulateAnonymized_07,img045.png,101.00351997185228,154.90103776312796,111.7243153441106,127.68730783751734,126.46942664696651,103.82957588432463,142.550619705354,78.70558643988775,165.6314181781422,62.55456911721273,192.46443961513808,63.37029385555479,213.09806387290018,75.75357171084707,223.7490349808711,82.325919127108,234.8660553449192,88.50204155157917,248.06505793855348,91.8114900144721,262.0642687673549,93.03119799619137,114.22579732024906,179.49691193878775,215.1024635866115,161.7920276553037,213.04375611178781,144.0871433718197,,,,
labeled-data,ArticulateAnonymized_07,img055.png,107.2261919058484,149.4397828063614,115.4610218051433,123.9118101185472,129.46023263394463,98.7955789256978,147.16511691742863,79.4437286623548,166.10522568580691,64.20929334865926,192.04493986858577,58.444912419152786,217.57291255639993,70.79715726809513,225.39600096073025,81.91417763214324,235.277796839884,90.14900753143816,244.7478512240731,96.32512995590932,256.6883545780507,102.50125238038056,117.51972927996701,176.2029799790698,213.86723910171733,161.364769657164,212.25130612820823,146.16136734981836,,,,
labeled-data,ArticulateAnonymized_07,img086.png,90.7565321072586,156.43938822076203,103.10877695620096,130.08793254301838,118.34321226989653,109.08911629981642,136.87157954331002,88.50204155157917,160.34084475630047,73.67934773284838,186.28055893907936,72.8558647429189,204.40494296911558,87.6863168132372,213.8672391017172,96.32512995590936,223.74903498087107,103.73647686527474,232.3956063751307,110.32434078471064,242.72793500718694,116.91220470414655,113.81405582528431,179.08517044382302,213.04375611178776,165.0859596150217,210.98504863696402,149.43978280636136,,,,
labeled-data,ArticulateAnonymized_07,img106.png,116.69624629003756,154.38068074593832,128.22500814905038,128.4409665631594,139.75377000806324,102.5012523803805,147.98859990735812,75.73805520767209,164.87000120091267,58.03317092418811,190.3979738887268,54.7392389644701,212.22027312185827,67.91496680334194,219.2198785362589,79.4437286623548,226.21948395065968,89.32552454150866,236.51302132477824,96.32512995590936,248.45352467875583,102.50125238038052,114.63753881521382,182.79084389850573,211.80853162689345,162.61551064523323,209.7730989068323,145.32236785671395,,,,
labeled-data,ArticulateAnonymized_07,img124.png,101.02679472661472,161.4190774182764,104.3440014410952,131.7348985228774,117.55076228631697,108.63858354691422,134.02818033649424,84.32256058923176,161.24966851369234,73.22105672835866,188.93720594696765,70.4086905278929,209.87395617746964,83.66975913422709,218.91675256351917,91.89683078193451,227.54780745460377,100.11614417805445,237.86461958348477,105.00273435651894,250.63636417897933,112.903405276724,115.4610218051433,174.1442725042461,213.86723910171727,163.02725214019796,211.80853162689357,146.14585084664344,,,,
labeled-data,ArticulateAnonymized_07,img133.png,104.77901769082243,158.57567821146068,102.27753571468396,128.93804882558658,107.53707613017576,100.48909441508172,124.89228493139498,77.82779568884581,150.87079037211132,64.20929334865923,176.81050455489026,69.15019128823616,198.69486980072165,85.71295010587588,205.7177499698847,95.57922948185477,215.21107910883646,105.92707461708586,222.5913930118518,114.96987100313524,223.75679323245868,127.36090711001503,113.81405582528431,177.8499459589288,213.8517225985423,165.9404756113011,212.22027312185824,146.96933383657287,,,,
labeled-data,ArticulateAnonymized_07,img137.png,99.814844996483,154.38068074593832,98.57962051158879,123.91181011854721,104.75574293605995,96.32512995590932,120.81366123968502,73.67934773284838,143.09425147730616,58.437154167565325,170.30798140291674,64.64430959838649,189.23257366812004,83.26577589084982,196.27872859204558,93.13205526682879,206.18379922596205,99.68112792832723,217.71256108497482,105.04928386604388,222.1486185105372,118.35690198190306,114.22579732024906,177.43820446396404,215.10246358661163,163.4389936351627,214.41087087366944,145.69531809374126,,,,
labeled-data,ArticulateAnonymized_07,img159.png,97.34439602669455,160.55680317040947,96.93265453172978,131.32315702791263,103.93225994613047,104.55995985520424,120.00569475293048,77.70366366344592,143.5447842302084,61.27279512279358,173.6019133626347,62.57784387197526,196.24769558569565,76.1808297089868,209.05047318754023,79.48251992029228,221.41823453965742,81.96072714166823,233.35873789363518,81.95296889008071,244.84095024312302,78.19298767428558,110.9318653605311,179.49691193878775,214.6907220916468,167.96815007977492,213.08254736972526,150.2632657962909,,,,
labeled-data,ArticulateAnonymized_07,img161.png,97.80268703118423,162.3046264209059,91.53346558766312,130.8958990297729,102.27753571468399,101.61570337775106,121.64490248120198,80.98207911998887,145.61124995661956,64.92416081636384,173.59415511104723,64.20929334865926,197.8713868107922,72.04014000457687,211.50540565415372,75.75357171084707,224.7121664993755,79.49803642346723,236.6449116017656,81.15276065491372,250.24013918718967,79.9020196668445,110.10838237060163,181.55561941361145,216.77270432123296,171.30863154901783,213.07478911813774,151.07123228304533,,,,
labeled-data,ArticulateAnonymized_07,img174.png,105.99096742095418,147.79281682650242,102.28529396627145,116.91220470414656,115.87276330010806,89.73726603647341,134.81287206848629,71.20889876305989,158.28213728147674,55.15098045943486,185.04533445418517,55.97446344936435,206.04415069738715,69.15019128823621,217.1611710614353,75.73805520767209,228.68993292044806,76.97327969256631,239.80695328449613,78.62024567242528,250.51223215357956,82.32591912710805,115.87276330010803,168.37989157473964,213.04375611178781,167.55640858481016,209.7498241520698,148.2045583214672,,,,
labeled-data,ArticulateAnonymized_07,img176.png,105.99096742095418,144.9106263617492,102.28529396627147,114.8534972293228,115.04928031017853,90.14900753143817,133.9893890785568,67.50322530837721,154.1647223318293,54.327497469505374,182.16314398943192,53.50401447957585,207.69111667724613,65.85625932851823,215.95697958289094,77.80452093408331,227.07399994693904,85.65864234476342,237.8025535707849,93.91674699882083,246.8763829631844,105.05704211763141,116.69624629003752,168.37989157473962,213.04375611178776,167.5564085848102,208.51459966717562,149.4397828063614,,,,
labeled-data,ArticulateAnonymized_07,img197.png,99.40310350151825,160.14506167544477,103.93225994613044,131.3231570279126,113.4023143303196,105.75639308216098,130.30699037863658,83.11836911068752,155.0735460892212,65.77091856105582,183.49922574496358,58.42939591597781,208.59218218305062,70.43196528265537,218.1010278251771,80.77205216629895,230.4687891772944,86.50540008945538,243.24053377278904,92.26978101896182,256.4317781148359,94.7091969824003,112.99057283535484,179.08517044382302,215.0869470834365,168.44195758743962,213.86723910171727,147.79281682650242,,,,
labeled-data,ArticulateAnonymized_07,img207.png,103.93225994613044,162.20376915026847,105.16748443102468,131.32315702791263,116.69624629003752,103.32473537030998,132.34242309869782,78.62024567242531,157.52072030424716,63.37029385555476,186.8241907110315,64.21705160024678,210.3400054335469,73.33743050217109,223.53900802718118,76.63136246188901,235.00570387349407,82.41901814615795,248.24349772506585,86.1246916008406,261.43474206711267,89.40310705738358,113.81405582528431,179.08517044382302,216.35320457468075,167.1912165993704,213.04375611178784,147.79281682650242,,,,
labeled-data,ArticulateAnonymized_07,img213.png,112.99057283535484,163.85073513012745,114.63753881521382,133.79360599770112,126.5780421691914,105.79518434009844,142.2242189778517,81.50243613717853,162.8423267324389,60.8920866341788,191.71853914108345,58.040929175775574,214.37207961573196,72.56049702176654,223.43039250495636,79.93305267319445,235.01346212508165,86.10917509766563,247.00827324017158,90.21107354413809,257.713552109255,94.34400499696054,115.4610218051433,181.55561941361148,214.2557058419196,165.53649236792384,211.8085316268935,144.9106263617492,,,,
labeled-data,ArticulateAnonymized_07,img216.png,114.63753881521382,160.5568031704095,120.37088673837026,130.94244853929783,136.86382129172253,103.34801012507248,154.98820532175878,78.62024567242531,174.3555720882768,58.8178626561801,204.03199273208838,58.85665391411754,222.14086025894957,75.38837972540728,227.0972747017016,86.10141684607814,237.04113659355534,93.08550575730379,247.34243221926144,99.26162818177497,258.9099853362117,104.17149311500194,115.04928031017856,182.79084389850573,213.45549760675252,163.43899363516272,210.57330714199935,144.0871433718197,,,,
labeled-data,ArticulateAnonymized_07,img255.png,103.13980996255094,162.33565942725582,101.46956922792948,134.34499602124066,105.0433524056248,105.91155811391084,126.03441039723931,86.90938333283265,152.01291583795566,75.76132996243456,182.59040198757168,73.65607297808589,205.290491971745,87.7095915679997,214.34104660938206,95.97545447364453,224.65010048667557,104.62978411949163,231.20693139976157,115.7933539930647,229.46686640085264,127.33763235525257,112.57883134039008,180.732136423682,215.5142050815763,164.67421812005696,215.51420508157625,146.96933383657296,,,,
labeled-data,ArticulateAnonymized_07,img280.png,102.69703546123624,160.96854466537422,96.93265453172981,133.38186450273633,102.69703546123623,106.61866733002793,116.28450479507279,81.91417763214326,134.44768008304652,59.214087647969876,163.68908447713085,58.45267067074036,183.0099017341239,79.05526192215251,189.65983166625972,90.5840237811654,199.9766437951408,99.2849029365374,209.87395617746964,106.70400809749034,213.51756361945243,121.21581769189382,112.57883134039008,187.73174183808263,210.5345158840618,165.47442635522395,210.16156564703462,149.02804131139663,,,,
labeled-data,ArticulateAnonymized_07,img312.png,114.22579732024906,157.26287121069154,121.63714422961448,128.85270805812416,130.28371562387412,101.26602789548627,143.87118495771068,73.26760623788363,162.87335973878888,52.6572567348839,192.95376362597767,52.26878999468161,218.90899431193154,69.289839816811,226.33585772447196,80.83411817899889,236.68370285970306,88.6494483317415,246.97724023382168,94.76350474351275,258.1252936042197,99.68888617991473,117.10798778500228,178.67342894885826,213.86723910171722,160.96854466537422,211.8085316268935,142.85191888692552,,,,
labeled-data,ArticulateAnonymized_07,img361.png,108.79557536983248,153.58823076235876,114.23355557183653,120.57132864930429,121.63714422961448,90.9259410118427,135.271163072976,63.31598609444231,165.04844098742507,49.394357781515936,193.44308763681735,52.69604799282135,216.4463035937307,70.45524003741787,224.70440824778805,80.32927766498423,235.8524616181859,88.99136556241879,248.6319644652681,91.42302327426981,261.80769230413995,93.87795574088332,117.93147077493175,179.49691193878775,212.63201461682306,160.5568031704095,211.5054056541537,142.85967713851295,,,,
