scorer,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW
bodyparts,leftLip,leftLip,rightLip,rightLip,topleftinner,topleftinner,bottomleftinner,bottomleftinner,topmidinner,topmidinner,bottommidinner,bottommidinner,toprightinner,toprightinner,bottomrightinner,bottomrightinner
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data\080_aud\img001.png,97.3270789983497,106.317823060917,229.9237640812226,109.76189280332929,129.18472411566333,96.84663126928325,128.75421539786174,98.56866614048934,161.47287795077847,94.26357896247399,163.1949128219846,103.30426203630626,198.49662768171055,96.8466312692832,197.205101528306,102.4432446007032
labeled-data\080_aud\img100.png,99.04911386955582,108.47036664992467,229.06274664561954,109.76189280332929,127.89319796225872,96.84663126928322,129.6152328334649,104.59578818971087,160.1813517973739,95.12459639807707,162.33389538638153,108.90087536772623,197.20510152830593,96.84663126928322,196.77459281050432,106.317823060917
labeled-data\080_aud\img128.png,97.3270789983497,105.45680562531393,233.79834254143645,106.74833177871852,128.3237066800603,97.70764870488628,128.3237066800603,112.3449451101385,161.90338666857997,96.41612255148166,161.90338666858003,119.23308459496309,201.5101887063213,98.56866614048937,198.49662768171055,112.34494511013847
labeled-data\080_aud\img206.png,91.2999569491282,93.40256152687093,236.8119035660472,97.70764870488628,126.17116309105262,91.68052665566478,124.44912821984643,100.72120972949699,161.0423692329769,90.81950922006172,159.75084307957235,107.60934921432164,200.64917127071828,90.38900050226019,200.21866255291667,102.8737533185047
labeled-data\080_aud\img253.png,93.45250053813585,101.15171844729858,234.65935997703951,105.02629690751237,125.74065437325108,99.42968357609243,125.74065437325102,103.30426203630623,158.45931692616773,96.41612255148169,159.32033436177085,107.60934921432161,198.49662768171055,97.70764870488628,197.63561024610755,105.45680562531393
labeled-data\080_aud\img319.png,95.17453540934203,98.9991748582909,235.08986869484107,100.72120972949702,125.74065437325102,92.54154409126787,127.46268924445722,99.4296835760924,159.3203343617708,90.38900050226019,159.75084307957235,105.88731434311546,199.35764511731367,93.40256152687095,197.63561024610743,97.70764870488631
labeled-data\080_aud\img327.png,96.46606156274662,101.15171844729858,231.64579895242878,102.44324460070317,127.03218052665561,92.9720528090694,130.0457415512664,100.29070101169546,160.6118605151754,88.23645691325248,161.90338666858003,105.0262969075124,198.9271363995121,93.83307024467246,197.6356102461075,100.72120972949705
labeled-data\080_aud\img568.png,96.03555284494509,98.13815742268781,238.1034297194518,101.15171844729858,127.89319796225868,91.25001793786325,128.32370668006024,99.86019229389399,160.6118605151754,89.09747434885557,161.47287795077847,105.88731434311546,201.5101887063213,93.83307024467246,201.07967998851979,98.99917485829093
