scorer,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW
bodyparts,vallecula,vallecula,tongueRoot1,tongueRoot1,tongueRoot2,tongueRoot2,tongueBody1,tongueBody1,tongueBody2,tongueBody2,tongueDorsum1,tongueDorsum1,tongueDorsum2,tongueDorsum2,tongueBlade1,tongueBlade1,tongueBlade2,tongueBlade2,tongueTip1,tongueTip1,tongueTip2,tongueTip2,hyoid,hyoid,mandible,mandible,shortTendon,shortTendon
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data\TaL_1to8012\img075.png,87.87434164250539,157.67461270565627,94.05046406697659,129.2644495530889,106.40270891591891,105.38344284513371,120.40191974472023,84.79636809689649,142.2242189778517,70.79715726809513,169.3991576455248,67.09148381341245,194.92713033333902,74.09108922781311,208.1028581722109,78.20850417746053,222.51381049597697,81.5024361371785,236.924762819743,82.73766062207275,250.51223215357956,86.0315925817907,120.81366123968499,177.43820446396404,208.10285817221083,178.67342894885826,204.8089262124929,160.96854466537428
labeled-data\TaL_1to8012\img101.png,95.2856885518708,142.8519188869255,108.87315788570734,120.20613666386453,124.10759319940291,97.9720959357683,137.28332103827478,76.14979670263682,154.1647223318293,59.2683954090823,175.16353857503128,49.798341024893176,201.51499425277498,48.56311653999893,211.39679013192878,59.2683954090823,220.04336152618848,71.20889876305992,230.74864039527185,79.4437286623548,245.98307570896733,83.14940211703751,117.93147077493177,172.49730652438708,208.10285817221083,178.67342894885826,206.04415069738712,159.32157868551528
labeled-data\TaL_1to8012\img124.png,85.40389267271695,152.3219732711146,95.2856885518708,127.61748357322992,107.2261919058484,106.2069258350632,126.16630067422665,87.67855856164968,148.8120828972876,73.26760623788363,171.86960661531333,65.03277633858875,196.98583780816273,75.32631371270736,208.92634116214035,81.50243613717853,219.63162003122372,88.91378304654393,230.7486403952718,95.91338846094459,240.6304362744257,102.08951088541576,115.87276330010803,174.55601399921082,208.10285817221083,180.732136423682,203.98544322256345,162.61551064523323
labeled-data\TaL_1to8012\img162.png,101.46181097634198,153.1454562610441,102.69703546123623,126.3822590883357,112.99057283535484,103.73647686527474,129.04849113897987,84.38462660193173,150.45904887714659,74.50283072277787,172.69308960524282,65.44451783355348,196.16235481823327,71.62064025802465,209.7498241520698,75.73805520767209,222.5138104959769,80.67895314724902,235.68953833484872,84.38462660193173,248.04178318379113,90.5607490264029,120.40191974472023,172.49730652438708,211.80853162689354,178.67342894885826,209.3380826571051,159.73332018048
labeled-data\TaL_1to8012\img169.png,93.2269810770471,154.79242224090308,89.93304911732912,128.4409665631594,94.87394705690608,102.91299387534525,110.10838237060162,82.73766062207275,135.22461356345104,76.56153819760158,163.2230352210537,70.79715726809516,185.86881744411463,78.62024567242531,201.51499425277493,83.14940211703751,214.2789805966821,87.67855856164968,227.04296694058914,93.44293949115612,233.630830860025,102.50125238038046,118.34321226989653,172.08556502942236,208.5145996671756,181.14387791864672,207.27937518228134,161.7920276553037
labeled-data\TaL_1to8012\img197.png,108.46141639074264,153.96893925097356,103.93225994613047,126.79400058330043,102.6970354612362,100.44254490555679,115.87276330010803,77.79676268249582,135.63635505841577,64.20929334865929,163.63477671601842,62.562327368800226,189.57449089879734,72.03238175298941,201.10325275781017,81.50243613717853,216.74942956647047,85.61985108682597,230.7486403952718,88.91378304654395,245.98307570896733,90.14900753143812,120.81366123968499,172.49730652438708,207.27937518228137,179.49691193878775,207.27937518228134,161.38028616033898
labeled-data\TaL_1to8012\img252.png,108.87315788570737,150.26326579629088,120.81366123968499,125.14703460344145,130.69545711883885,100.85428640052152,142.2242189778517,78.62024567242531,163.22303522105366,64.62103484362402,183.81010996929092,52.6805314896464,214.69072209164685,63.79755185369447,222.5138104959769,73.67934773284836,229.51341591037752,83.14940211703751,237.7482458096724,90.97249052136766,248.86526617372058,97.56035444080356,126.16630067422665,171.6738235344576,207.69111667724613,181.9673609085762,207.27937518228134,161.7920276553037
labeled-data\TaL_1to8012\img269.png,94.87394705690608,156.43938822076205,96.93265453172978,130.08793254301838,106.81445041088367,105.79518434009844,126.5780421691914,88.91378304654393,150.04730738218186,75.73805520767209,174.75179708006652,73.26760623788363,193.6919058484448,81.91417763214329,207.27937518228137,89.73726603647344,219.21987853625896,95.91338846094459,229.51341591037757,101.677769390451,239.3952117895315,107.03040882499269,125.34281768429716,173.32078951431657,208.5145996671756,184.4378098783647,206.45589219235183,166.32118409991594
