scorer,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW
bodyparts,vallecula,vallecula,tongueRoot1,tongueRoot1,tongueRoot2,tongueRoot2,tongueBody1,tongueBody1,tongueBody2,tongueBody2,tongueDorsum1,tongueDorsum1,tongueDorsum2,tongueDorsum2,tongueBlade1,tongueBlade1,tongueBlade2,tongueBlade2,tongueTip1,tongueTip1,tongueTip2,tongueTip2,hyoid,hyoid,mandible,mandible,shortTendon,shortTendon
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data\TaL_1to8007\img061.png,98.16787901662403,161.380286160339,96.1091715418003,133.38186450273633,115.4610218051433,111.55956526960489,135.63635505841577,90.14900753143817,150.87079037211134,71.20889876305989,171.86960661531333,57.209687934258596,197.80932079809224,64.20929334865926,209.7498241520698,71.62064025802465,220.86684451611794,79.03198716739004,232.80734787009553,86.0315925817907,240.21869477946095,95.91338846094459,115.4610218051433,179.90865343375248,209.7498241520698,163.4389936351627,208.10285817221086,144.0871433718197
labeled-data\TaL_1to8007\img111.png,100.22658649144773,163.43899363516266,96.52091303676505,134.61708898763058,99.814844996483,107.44215031995742,110.93186536053113,86.85507557172019,125.34281768429716,65.03277633858875,147.98859990735812,54.739238964470076,171.86960661531333,60.91536138894128,182.98662697936143,72.03238175298941,189.9862323937621,83.56114361200227,202.33847724270444,90.5607490264029,212.63201461682306,102.91299387534522,,,,,215.5142050815762,139.55798692720754
labeled-data\TaL_1to8007\img201.png,96.52091303676505,153.1454562610441,105.57922592598942,123.50006862358248,121.22540273464975,99.20732042066254,136.87157954331002,75.73805520767212,156.63517130161776,55.97446344936438,180.9279195045377,52.26878999468164,202.33847724270444,58.033170924188084,216.33768807150577,62.97406886376501,230.33689890030703,62.97406886376501,241.0421777693904,67.91496680334194,249.2770076686853,76.14979670263685,109.69664087563689,177.84994595892877,,,212.632014616823,129.67619104805365
labeled-data\TaL_1to8007\img245.png,87.87434164250539,151.0867487862204,96.1091715418003,125.97051759337094,113.81405582528433,102.50125238038049,131.51894010876833,81.91417763214329,155.39994681672354,66.6797423184477,180.51617800957297,58.033170924188084,201.92673574773968,55.97446344936435,216.74942956647047,55.15098045943486,229.51341591037757,57.209687934258596,242.68914374924944,60.50361989397655,255.4531300931565,68.32670829830667,115.04928031017855,178.2616874538935,217.16117106143528,147.38107533153766,213.45549760675252,128.85270805812414
labeled-data\TaL_1to8007\img280.png,110.10838237060162,156.8511297157268,122.8723687145087,137.91102094734853,143.87118495771068,111.55956526960489,156.63517130161773,82.73766062207272,157.45865429154725,56.38620494432908,164.87000120091264,34.152164216232876,187.10404192900887,25.093851327008537,203.5737017275986,31.269973751479654,215.51420508157625,42.798735610492514,229.92515740534233,48.97485803496372,243.92436823414366,53.09227298461113,108.46141639074264,179.90865343375248,,,219.21987853625896,118.14742918904079
labeled-data\TaL_1to8007\img286.png,97.34439602669454,164.67421812005693,108.46141639074261,134.61708898763058,125.75455917926192,111.97130676456965,145.92989243253442,92.20771500626188,151.2825318670761,68.3267082983067,160.3408447563005,44.85744308531622,189.57449089879736,40.32828664070411,203.16196023263396,43.210477105457244,216.33768807150565,49.798341024893176,230.7486403952718,54.73923896447013,246.3948172039321,58.85665391411757,,,,,216.33768807150577,120.20613666386453
labeled-data\TaL_1to8007\img298.png,101.46181097634195,160.14506167544477,105.99096742095418,130.08793254301838,117.51972927996701,106.2069258350632,137.69506253323948,85.61985108682597,148.81208289728764,63.38581035872974,169.39915764552484,50.621824014822664,193.6919058484448,46.092667570210494,210.98504863696408,47.73963355006947,226.21948395065968,50.621824014822664,240.2186947794609,55.15098045943486,253.80616411329748,61.32710288390601,104.75574293605993,179.49691193878775,,,219.2198785362589,123.08832712861772
labeled-data\TaL_1to8007\img324.png,97.75613752165927,159.73332018048,106.81445041088367,130.08793254301838,123.69585170443818,109.0891162998164,137.28332103827478,86.85507557172022,142.63596047281646,63.38581035872974,161.16432774622993,44.85744308531625,186.28055893907938,38.269579165880316,202.33847724270444,46.504409065175224,211.39679013192878,59.68013690404706,222.9255519909416,69.56193278320089,236.924762819743,77.79676268249582,112.57883134039008,179.90865343375248,211.80853162689354,154.38068074593832,210.57330714199935,134.20534749266582
