scorer,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW
bodyparts,leftLip,leftLip,rightLip,rightLip,topleftinner,topleftinner,bottomleftinner,bottomleftinner,topmidinner,topmidinner,bottommidinner,bottommidinner,toprightinner,toprightinner,bottomrightinner,bottomrightinner
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data\065_aud\img014.png,76.66266054387599,97.70764870488628,240.2559733084595,102.01273588290164,120.14404104183107,94.69408768027552,120.5745497596326,94.26357896247401,163.19491282198464,97.27713998708475,163.62542153978615,97.27713998708472,202.8017148597259,95.12459639807707,202.8017148597259,94.69408768027552
labeled-data\065_aud\img100.png,79.67622156848672,105.88731434311546,241.5474994618641,110.62291023893235,118.85251488842646,105.02629690751237,118.42200617062495,105.0262969075124,161.47287795077847,107.17884049652008,161.47287795077847,106.74833177871855,201.07967998851973,106.317823060917,201.07967998851979,106.317823060917
labeled-data\065_aud\img133.png,78.81520413288366,110.62291023893235,237.67292100165025,112.3449451101385,117.56098873502184,92.9720528090694,120.14404104183113,113.20596254574158,161.0423692329769,91.6805266556648,159.75084307957235,118.37206715935997,202.8017148597259,95.5551051158786,200.64917127071828,116.21952357035232
labeled-data\065_aud\img165.png,78.38469541508213,109.33138408552773,235.95088613044413,112.3449451101385,116.26946258161722,89.52798306665713,118.42200617062495,120.09410203056612,162.76440410418314,87.37543947764942,161.47287795077847,126.12122407978768,204.52374973093197,91.6805266556648,202.3712061419244,123.10766305517689
labeled-data\065_aud\img268.png,71.9270646480591,105.45680562531393,242.83902561526867,110.62291023893235,115.83895386381572,92.54154409126784,114.11691899260957,102.87375331850473,161.04236923297697,89.95849178445863,156.73728205496155,105.88731434311546,206.67629331993976,93.40256152687093,200.21866255291673,107.17884049652008
labeled-data\065_aud\img346.png,76.23215182607446,105.88731434311546,242.40851689746717,108.03985793212314,116.26946258161722,92.54154409126784,117.13048001722034,111.0534189567339,158.88982564396923,91.25001793786328,159.75084307957235,120.09410203056615,204.09324101313052,95.5551051158786,202.37120614192435,116.65003228815382
labeled-data\065_aud\img396.png,77.52367797947905,94.69408768027554,242.40851689746717,97.70764870488628,119.71353232402957,93.83307024467246,119.71353232402952,94.26357896247401,162.33389538638158,95.98561383368016,161.90338666858003,95.98561383368016,203.23222357752746,94.26357896247401,203.2322235775274,93.83307024467248
