scorer,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW
bodyparts,leftLip,leftLip,rightLip,rightLip,topleftinner,topleftinner,bottomleftinner,bottomleftinner,topmidinner,topmidinner,bottommidinner,bottommidinner,toprightinner,toprightinner,bottomrightinner,bottomrightinner
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data\057_aud\img058.png,95.90640022960463,131.7178374112076,241.41834684652363,134.3008897180168,132.49964124273518,118.37206715936,135.51320226734592,131.7178374112076,171.24542584487338,114.9279974169477,168.6623735380642,137.74495946042904,206.9776494224008,117.51104972375691,203.53357967998855,134.7313984358183
labeled-data\057_aud\img124.png,94.18436535839851,126.12122407978762,238.4047858219129,127.41275023319224,129.05557150032288,112.3449451101385,128.62506278252133,123.96868049077992,168.2318648202626,108.9008753677262,163.06576020664423,128.2737676687953,203.96408839779005,112.34494511013847,200.52001865537775,126.1212240797876
labeled-data\057_aud\img130.png,97.19792638300925,128.2737676687953,233.66918992609598,129.99580254000145,130.34709765372745,111.91443639233694,129.05557150032288,133.43987228241372,167.37084738465953,109.33138408552773,163.06576020664423,139.89750304943675,203.96408839779005,110.62291023893238,198.79798378417158,135.16190715361986
labeled-data\057_aud\img161.png,97.62843510081078,129.99580254000145,235.39122479730216,132.57885484681066,131.6386238071321,110.19240152113082,130.77760637152903,140.75852048503984,168.6623735380642,108.47036664992464,166.5098299490564,148.938186123269,207.83866685800385,111.48392767453544,203.53357967998855,144.63309894525364
labeled-data\057_aud\img244.png,94.18436535839851,127.84325895099377,239.6963119753175,129.5652938221999,135.94371098514742,120.09410203056618,135.94371098514745,133.0093635646122,167.80135610246109,117.94155844155844,164.3572863600488,139.0364856138337,200.08950993757625,118.80257587716153,197.50645763076702,132.57885484681066
labeled-data\057_aud\img279.png,96.33690894740619,127.84325895099377,234.9607160795006,135.16190715361986,133.79116739613977,114.9279974169477,131.20811508933053,134.3008897180168,168.2318648202626,114.06697998134464,165.2183037956518,139.89750304943675,201.81154480878237,117.08054100595538,200.0895099375762,138.1754681782306
labeled-data\057_aud\img301.png,100.21148740761998,127.84325895099377,234.5302073616991,131.28732869340604,135.94371098514745,126.12122407978762,135.5132022673459,125.6907153619861,169.0928822558657,129.99580254000145,169.09288225586576,130.42631125780298,201.81154480878237,128.2737676687953,201.81154480878237,128.2737676687953
