scorer,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW
bodyparts,leftLip,leftLip,rightLip,rightLip,topleftinner,topleftinner,bottomleftinner,bottomleftinner,topmidinner,topmidinner,bottommidinner,bottommidinner,toprightinner,toprightinner,bottomrightinner,bottomrightinner
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data\051_aud\img075.png,76.96401664633709,92.11103537346631,256.0556432517758,88.23645691325251,122.16743201549829,92.11103537346634,121.73692329769676,90.81950922006172,172.10644328047644,95.1245963980771,172.10644328047644,94.69408768027554,215.5878237784315,89.95849178445863,216.0183324962331,89.95849178445863
labeled-data\051_aud\img147.png,74.81147305732941,107.17884049652005,242.2793642821267,100.29070101169549,115.70980124847529,92.97205280906942,113.55725765946761,112.77545382794003,161.77423405323955,87.37543947764942,155.31660328621652,128.2737676687953,205.25561455119467,85.22289588864177,202.24205352658387,116.65003228815385
labeled-data\051_aud\img174.png,68.7843510081079,91.6805266556648,254.76411709837123,91.68052665566478,118.2928535552845,86.94493075984789,104.08606586783384,119.23308459496303,173.397969433881,83.50086101743562,159.62169046423193,134.73139843581833,216.44884121403462,84.36187845303868,214.29629762502688,123.10766305517689
labeled-data\051_aud\img181.png,71.79791203271867,99.42968357609243,249.5980124847528,99.86019229389396,117.86234483748296,98.56866614048937,118.72336227308605,98.56866614048937,165.2183037956519,101.15171844729855,163.49626892444573,100.72120972949702,208.26917557580546,100.29070101169552,209.13019301140852,100.72120972949708
labeled-data\051_aud\img212.png,96.76741766520774,120.95511946616918,226.3505417234699,123.10766305517689,134.22167611394138,117.94155844155844,128.6250627825213,133.0093635646122,169.09288225586565,117.94155844155844,161.7742340532396,148.50767740546746,200.0895099375762,118.80257587716153,194.9234053239576,135.1619071536199
labeled-data\051_aud\img257.png,76.53350792853556,104.16527947190932,247.87597761354667,96.84663126928322,121.30641457989523,89.09747434885557,113.12674894166605,109.76189280332929,174.68949558728568,85.22289588864174,156.17762072181964,113.63647126354309,215.5878237784315,81.77882614622948,206.11663198679767,109.76189280332929
labeled-data\051_aud\img260.png,76.53350792853556,106.317823060917,243.14038171772975,99.42968357609243,123.88946688670448,90.38900050226019,113.12674894166605,114.06697998134464,176.4115304584918,86.51442204204636,156.17762072181964,123.53817177297842,211.2827366004162,83.50086101743562,206.54714070459917,114.9279974169477
