scorer,,,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW
bodyparts,,,vallecula,vallecula,tongueRoot1,tongueRoot1,tongueRoot2,tongueRoot2,tongueBody1,tongueBody1,tongueBody2,tongueBody2,tongueDorsum1,tongueDorsum1,tongueDorsum2,tongueDorsum2,tongueBlade1,tongueBlade1,tongueBlade2,tongueBlade2,tongueTip1,tongueTip1,tongueTip2,tongueTip2,hyoid,hyoid,mandible,mandible,shortTendon,shortTendon,thyroid1,thyroid1,thyroid2,thyroid2
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,ArticulateAnonymized_06,img000.png,110.06959111266418,147.3500423251877,108.84988313094493,116.8656551946216,115.88827980328301,85.91521880797833,128.72984866306507,59.57927963340964,157.60606107170963,47.25030953922982,187.6787067073109,46.06163456386051,211.94042190388086,63.01286012170249,218.5515605780793,75.00767123679253,230.56188819634428,81.19155191285117,242.53342455667192,86.5519495989804,255.74018540189365,91.50836404173222,124.5193346943677,175.7912384841051,206.83660068096665,168.37989157473964,208.1261329269733,146.95381733339792,,,,
labeled-data,ArticulateAnonymized_06,img006.png,112.16708984542537,154.79242224090308,106.40270891591891,123.9118101185472,113.40231433031957,93.03119799619135,125.34281768429716,65.03277633858875,151.3368396281885,48.13585854185925,183.92648374310323,44.896234343253695,210.34776368513437,57.73780320303569,217.26202833207262,69.72485606653825,227.2369232302763,77.92089470789568,240.0474590837084,83.23474288449992,253.25421992893027,86.90938333283262,125.34281768429716,174.1442725042461,206.44813394076434,168.37213332315213,206.0674254521495,148.20455832146718,,,,
labeled-data,ArticulateAnonymized_06,img016.png,113.81405582528431,154.38068074593832,110.9318653605311,123.08832712861772,115.9115545580455,88.40118428094183,128.6677826503651,60.830020621478894,156.34756183205283,43.148411092757385,188.15251421497558,44.507767603051434,212.35992165043317,61.497784418830854,216.8192538307579,72.21857979108918,227.1903737207514,78.3403944544479,239.20845959060392,82.38022688822048,251.14896294458163,86.0781420913157,124.93107618933244,174.55601399921082,206.45589219235185,169.61511605963386,205.22066770745764,149.02804131139666,,,,
labeled-data,ArticulateAnonymized_06,img033.png,115.87276330010803,150.26326579629085,116.28450479507276,118.55917068400552,117.519729279967,90.14900753143814,126.98978366415618,62.56232736880028,155.05802958604622,46.46561780723778,184.69565897192038,44.47673459670147,209.78861541000728,58.05644567895058,217.24651182889767,70.44748178583035,227.53229095142873,77.00431269891635,239.90781055513364,83.59993486993974,252.7338629117406,88.14460781772686,126.16630067422663,173.73253100928133,207.69111667724613,172.49730652438708,206.04415069738712,151.91023177614986,,,,
labeled-data,ArticulateAnonymized_06,img049.png,106.27081863893149,149.4320245547739,113.81405582528431,116.08872171421709,117.519729279967,86.44333407675546,130.82734739582617,57.093314160446226,158.47609357116406,41.851120595163195,191.41541316834363,37.3917884148384,213.16012988560018,58.095236936888,219.31297755530886,68.4198073173566,228.4178399540581,76.64687896506402,239.96211831624603,81.57226040146597,252.3453961715383,86.12469160084063,129.04849113897987,170.8503405445281,206.45589219235185,172.08556502942233,204.8089262124929,149.4397828063614,,,,
labeled-data,ArticulateAnonymized_06,img058.png,105.57922592598942,149.8515243013261,107.2261919058484,116.91220470414656,116.69624629003752,88.50204155157917,126.6013169239538,60.449312132864065,154.66180459425644,47.30461730034219,186.34262495177938,42.37923586394029,213.0903056213128,58.07972043371308,221.37168503013262,70.5017895469428,232.17782116985336,76.62360421030155,242.87534178734907,82.00727665119317,254.435136652712,88.22219033360179,126.16630067422663,170.8503405445281,203.57370172759857,174.5560139992108,201.51499425277498,153.55719775600886,,,,
labeled-data,ArticulateAnonymized_06,img064.png,102.30856872103395,148.25886608257957,111.35912335867081,116.40736419013191,119.1744535114135,84.1441208027195,126.25939969327655,57.04676465092129,154.30437086040413,45.59558530778338,188.49443144565296,42.81425211366749,214.3565631125569,56.036529462064294,221.3716850301326,69.32087282316098,232.5662879100556,75.00767123679253,244.55334077355818,79.93305267319448,255.65484463443127,85.3322416172611,122.0488857245792,172.08556502942236,202.3384772427044,178.67342894885826,200.27976976788074,155.61590523083254,,,,
labeled-data,ArticulateAnonymized_06,img076.png,113.81405582528431,153.9689392509736,115.87276330010806,126.3822590883357,124.10759319940291,97.14861294583883,134.7895973137238,71.6051237548497,154.1802388350043,51.80274073860442,183.07196774682387,49.82161577965567,203.6512842434736,70.12108105832803,209.81964841635724,81.67311767210336,216.86580334028287,92.82117104250139,222.21844277482458,105.63946514752095,227.15158246281408,118.42672624619048,118.34321226989653,183.20258539347049,200.69151126284547,175.7912384841051,201.10325275781017,154.79242224090308,,,,
labeled-data,ArticulateAnonymized_06,img089.png,119.99017824975549,158.08635420062106,115.4610218051433,130.91141553294787,116.69624629003752,100.85428640052154,122.04888572457921,71.62064025802462,145.92989243253444,56.79794643929383,177.2765538109674,61.35037763866856,199.5338692938261,75.74581345925958,214.02240413346712,77.8122791856708,226.80966523213672,73.60176521697343,240.42816757232316,79.52131117822967,254.05442816409717,84.88946711594636,118.75495376486126,180.32039492871723,209.36135741186757,169.18785806149415,206.06742545214956,147.39659183471267,,,,
labeled-data,ArticulateAnonymized_06,img095.png,119.57843675479074,160.14506167544477,121.63714422961448,131.70386551652743,129.87973238049688,101.19620363119884,136.05585480496794,73.57073221062348,153.83056335273946,50.51320849259781,188.0982064538632,48.95158328020122,209.0116819296027,67.62735733377707,216.85804508869538,77.0974117179662,226.7941487289617,83.25801763926236,238.34618534273702,87.7406245743496,251.55294618795884,86.88610857807018,119.9901782497555,183.6143268884352,208.10285817221083,169.20337456466913,208.58442393146305,146.13033434346846,,,,
labeled-data,ArticulateAnonymized_06,img111.png,117.10798778500228,156.0276467257973,114.22579732024906,128.85270805812416,115.04928031017855,101.67776939045103,129.0484911389799,81.09069464221378,150.87079037211134,65.03277633858872,176.0025380681357,62.95855236059006,201.57706026547487,72.49843100906654,212.3444051472582,81.13724415173868,225.95514923585725,81.09069464221378,239.12311882314148,85.28569210773614,250.2323809356021,91.46957278379483,117.10798778500228,169.20337456466913,212.63201461682303,168.79163306970435,210.16156564703456,146.96933383657293,,,,
labeled-data,ArticulateAnonymized_06,img135.png,111.34360685549585,160.14506167544477,112.99057283535484,128.85270805812416,119.16669525982597,98.79557892569778,131.9306816037331,70.38541577313043,152.10601485700556,55.97446344936434,177.63398754481975,55.97446344936438,199.45628677795125,71.20889876305995,207.31040818863133,81.96072714166823,215.98025433765335,93.97105475993322,222.1563767621246,105.12686638191883,228.75199893314797,117.94516048693838,116.2845047950728,185.6730343632589,202.75021873766917,176.61472147403452,201.92673574773963,155.61590523083257,,,,
labeled-data,ArticulateAnonymized_06,img150.png,112.99057283535485,156.0276467257973,106.40270891591891,130.49967403798314,113.81405582528436,103.32473537031001,126.5780421691914,81.50243613717856,149.7053901515045,65.81746807058079,176.0646040808357,67.9227250549294,200.38838529010562,77.42381244546851,214.03016238505467,81.12948590015122,224.750957757313,88.1911573272518,233.8247871497124,96.0685534926944,243.76864904156608,103.4643838988848,111.7553483504606,177.84994595892877,207.69111667724613,170.85034054452814,204.8166844640804,153.5959890139463,,,,
labeled-data,ArticulateAnonymized_06,img163.png,112.57883134039008,156.43938822076203,108.01088363784044,131.3619482858501,114.21028081707412,104.5909928615542,126.95099240621867,81.9064193805558,149.58901637769216,69.54641628002597,176.87257056759017,68.73844979327146,203.69783375299855,77.01982920209127,216.06559510511582,81.89090287738082,229.66858094212742,87.36767433732234,241.5935677929299,89.88467281663577,255.64708638284378,92.30081402531178,123.28411020947345,174.55601399921085,213.86723910171727,167.9681500797749,213.04375611178781,149.85152430132615,,,,
labeled-data,ArticulateAnonymized_06,img168.png,105.16748443102466,153.1454562610441,109.69664087563687,126.7940005833004,116.69624629003756,99.20732042066254,130.69545711883885,79.44372866235477,155.87375432438824,64.1782603423093,186.01622422427704,63.39356861031726,210.72847217374914,77.05086220844126,223.08847527427895,82.79972663477272,236.70697761446553,88.58738231904158,249.05922246340793,93.1010222604788,263.0817080469717,96.38719596860926,120.40191974472025,177.438204463964,210.5733071419993,170.43859904956338,208.5145996671756,149.43978280636142,,,,
labeled-data,ArticulateAnonymized_06,img177.png,117.93147077493175,148.6162998164319,128.2250081490504,121.02961965379409,133.60092233835454,90.49868301370297,141.83575223764944,66.63319280892276,162.89663449355137,48.93606677702624,193.4198128820549,51.05684026454986,216.12766111781576,68.90137307660876,221.83773428620978,78.36366920921037,230.0880806886795,88.2532233399518,239.98539307100853,95.63353724296718,254.00787865457227,100.52788567301921,119.57843675479074,177.02646296899928,210.9850486369641,169.20337456466916,213.93706336600462,146.95381733339792,,,,
labeled-data,ArticulateAnonymized_06,img190.png,119.57843675479077,156.02764672579738,113.40231433031956,130.9114155329479,123.3151432158234,101.61570337775106,136.96467856235992,76.46843917855168,156.35532008364038,55.4851394385247,186.07053198538944,55.158738711022316,209.48548943726735,74.24625425956296,216.06559510511582,83.71630864375209,223.91971651579598,94.46037877077293,232.17006291826576,106.47070638903787,238.75792683770175,119.69298373743467,115.4610218051433,181.14387791864672,207.2793751822813,172.49730652438708,206.86763368731658,150.67500729125564,,,,
labeled-data,ArticulateAnonymized_06,img238.png,109.28489938067212,146.96933383657293,110.52012386556638,115.67698021925231,121.24867748941219,89.69847477853598,138.99235303083364,66.60991805416029,162.50040950176162,51.818257241779435,192.2078631519231,52.696047992821406,216.0578368535283,66.74956658273516,225.14718274910283,75.80012122037212,237.9809933572972,82.41125989457049,249.1368049792828,87.38319084049735,261.94734083271493,88.53307455792915,123.28411020947344,172.08556502942236,211.3967901319288,169.20337456466916,211.04711464966402,150.27878229946586,,,,
labeled-data,ArticulateAnonymized_06,img254.png,111.7553483504606,148.20455832146718,108.8731578857074,121.029619653794,115.04928031017853,90.97249052136763,129.49126564029459,62.9120028510651,155.8737543243882,48.081550780746795,187.65543195254847,50.63734051799764,214.01464588187963,64.3023923677091,221.8454925377973,73.33743050217106,234.22877039308955,78.6745534335378,245.75753225210244,81.95296889008074,256.85903611297556,84.03495111966691,124.10759319940294,172.08556502942236,208.94185766531533,169.2188910678441,207.6911166772461,150.67500729125567,,,,
labeled-data,ArticulateAnonymized_06,img274.png,110.10838237060162,150.26326579629088,110.10838237060162,121.029619653794,116.71952104479999,90.52195776846546,129.11831540326727,62.50801960768786,156.37083658681536,48.51656703047399,187.67094845572342,49.78282452171817,212.3211303924957,63.867376117981905,222.226201026412,72.9256890072063,232.93147989549547,78.26281193857301,246.56549873885692,81.9374523869057,258.07098584310734,83.16491862021252,125.34281768429716,169.20337456466913,207.69111667724607,170.02685755459862,205.63240920242237,150.26326579629085,,,,
