scorer,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW
bodyparts,leftLip,leftLip,rightLip,rightLip,topleftinner,topleftinner,bottomleftinner,bottomleftinner,topmidinner,topmidinner,bottommidinner,bottommidinner,toprightinner,toprightinner,bottomrightinner,bottomrightinner
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data\005_xaud\img036.png,74.38096433952788,88.66696563105404,249.16750376695128,97.70764870488628,114.09098776574785,73.87609594050417,114.04063586892897,73.57398455959085,154.02507713281202,75.95311168428356,154.45558585061346,77.01805430200315,206.13929034036627,78.2567109637479,206.16446628877569,78.84079296684706
labeled-data\005_xaud\img217.png,76.63421172217332,84.84273906765912,246.6599793053704,95.63063296110695,117.51239915459168,63.94921948265943,117.25812207565623,79.06989409737301,158.81102492544775,67.69791820082602,157.01346220901317,85.22289588864174,206.87191043908118,72.5342178902807,203.20125716098383,83.9565456836466
labeled-data\005_xaud\img257.png,80.788243209732,91.75605450089313,239.62078413008916,102.0379118313111,113.33319171862351,73.37005937747435,119.63724920034895,98.03745362905005,155.24107544098817,71.39626502217374,156.9882862606037,109.76189280332926,199.35185464917944,77.29498973450703,200.1373442395542,110.67326213575123
labeled-data\005_xaud\img278.png,77.82503408194015,88.31198475848086,248.68664315233084,96.54200229352892,117.66345484504829,66.45674394424034,118.65035202269866,86.81905101780063,158.3049883624178,69.74975799619594,157.44397092681484,92.13621132187578,206.41622577287015,73.39523532588376,204.99881987741824,91.73087855248369
labeled-data\005_xaud\img323.png,79.97757767094782,81.80400209463895,244.50743571636272,92.51636814285843,120.19615525503865,63.89886758584058,119.41066566466391,75.4495927160946,160.00184728521455,68.9642684058212,159.1660057980209,78.91883840691634,206.54210551491738,70.07704532551875,205.55520833726703,78.99436625214472
labeled-data\005_xaud\img338.png,73.54512285233426,107.53382136909326,233.3645609503417,111.98996423756529,110.09304715832772,78.88862726882499,114.85130140771315,113.3847117794486,156.02656503136294,72.68779117557835,153.92437333917414,124.80452197797356,199.555779831296,81.2450960399492,196.97272752448677,123.05731115835798
labeled-data\005_xaud\img358.png,77.82503408194015,91.68052665566478,246.58445146014205,102.01273588290164,117.99325976921209,70.35649835286361,119.61207325193946,93.70719050262522,158.1539326719612,75.75170409700797,158.76067302862882,101.07619060207023,205.09952367105612,80.8145873221477,202.84627628841056,100.26552506328602
