scorer,,,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW
bodyparts,,,vallecula,vallecula,tongueRoot1,tongueRoot1,tongueRoot2,tongueRoot2,tongueBody1,tongueBody1,tongueBody2,tongueBody2,tongueDorsum1,tongueDorsum1,tongueDorsum2,tongueDorsum2,tongueBlade1,tongueBlade1,tongueBlade2,tongueBlade2,tongueTip1,tongueTip1,tongueTip2,tongueTip2,hyoid,hyoid,mandible,mandible,shortTendon,shortTendon,thyroid1,thyroid1,thyroid2,thyroid2
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,ArticulateAnonymized_03,img011.png,115.04928031017856,149.43978280636136,119.57843675479076,122.88831531310493,133.7776593991049,100.97186910418661,151.67083763416252,82.2434900152603,172.4462063339734,65.87969505639649,199.35801921669696,60.315325942402865,223.81974622877974,69.44435007953578,234.76002953207748,77.98505663406951,245.06908340937113,87.96875774059771,255.22556196429792,96.00737446361562,263.3826483746022,105.52397835732964,127.40152515912092,161.380286160339,217.98465405136469,167.55640858481016,217.57291255639996,146.96933383657293,,,,
labeled-data,ArticulateAnonymized_03,img031.png,112.16708984542537,149.02804131139663,117.10798778500228,121.44136114875874,128.6367496440151,99.61906191562728,146.75337542246388,81.50243613717856,169.38743978158573,70.38541577313043,193.57432314477967,65.85625932851823,216.7494295664705,77.3850211875311,227.7371493629143,86.21988653336436,238.73658702329735,93.61951557879067,247.38315841755693,100.51325615346535,259.79439665046874,106.28935494691088,123.69585170443818,166.73292559488067,215.92594657654104,167.55640858481016,214.31777185461945,148.6240580680194,,,,
labeled-data,ArticulateAnonymized_03,img046.png,108.87315788570736,150.26326579629088,114.22579732024909,123.50006862358248,124.10759319940294,96.73687145087403,143.04770196778114,80.67895314724905,164.8700012009127,72.03238175298938,190.3979738887268,72.8558647429189,215.92594657654087,84.38462660193173,228.37233840127018,89.63140119674745,241.22651210861252,95.71717528466766,254.1079201830688,102.18745650043849,265.526857590004,111.37474801103546,119.99017824975547,171.26208203949284,216.74942956647047,170.02685755459862,216.71427597465305,148.71044679221876,,,,
labeled-data,ArticulateAnonymized_03,img055.png,112.99057283535484,147.79281682650242,109.2848993806721,123.08832712861772,119.166695259826,100.03080341059206,138.60097463501668,85.72571592655194,161.24675685807765,73.98522438808712,187.1040419290089,78.20850417746055,212.632014616823,84.79636809689651,226.9136663729849,86.44333407675543,240.8894414739079,90.5373132985246,254.10088794198663,91.15698583370548,267.12008084614007,89.83553359772768,124.9310761893324,165.90944260495115,217.98465405136477,170.43859904956335,216.81149557917044,149.8825573076761,,,,
labeled-data,ArticulateAnonymized_03,img071.png,115.4610218051433,138.3227624423133,117.61387625575387,113.11238427367698,123.89586351995095,89.25481329360011,141.77732389106947,72.66757079134518,164.74070063330836,61.738844378870766,189.1082806696044,63.37805210714225,209.3380826571051,73.26760623788365,220.7492618124528,76.2439436784237,232.98392395773,78.30265115324738,244.5951149285906,81.89074190426498,248.01632278391924,93.64950062840364,131.93068160373312,155.61590523083254,217.5729125564,167.96815007977492,217.57291255639993,146.96933383657296,,,,
labeled-data,ArticulateAnonymized_03,img083.png,116.2845047950728,140.381469917137,122.0488857245792,115.26523872428756,138.10680402820427,97.1486129458388,155.8116883116883,78.62024567242531,174.01074320198478,62.25645071356152,200.64463980708885,57.60971156528424,220.2433733417013,70.57370972470409,230.51347498794155,79.12613414317687,241.71292446383742,86.31403350915116,250.1003296854991,95.58787471706334,253.30496126540294,109.41414712435027,133.1659060886273,160.14506167544474,224.57251797080065,164.67421812005693,223.10212807857621,143.88713155630688,,,,
labeled-data,ArticulateAnonymized_03,img093.png,122.8723687145087,134.20534749266585,119.16669525982597,109.91259928974591,129.87197412890936,86.03159258179073,144.69466794764014,68.73844979327146,168.9874161505601,62.97406886376498,197.02462906610015,66.25248432030796,222.9255519909417,76.14979670263688,236.95579582609304,82.34919388187049,249.3468319329728,87.70183331641215,262.98085077633425,92.6504895075766,276.5915948649332,96.77566270881148,136.87157954331002,155.61590523083257,230.31362414554448,165.90168435336366,228.68993292044806,143.26366038189022,,,,
labeled-data,ArticulateAnonymized_03,img100.png,116.69624629003752,137.49927945238377,118.34321226989653,108.67737480485165,130.7896040946257,85.32569229552632,146.11818638410816,65.66796537694455,171.2226997130184,61.95057405832276,196.9272484884671,63.26822765506469,220.74498025386956,74.67940681041233,232.77567097128244,79.5299564134383,247.2214549406343,82.72974139736948,258.7035063170063,88.01530725012267,268.2756269016857,98.13178561725934,131.51894010876833,159.32157868551528,225.71359547990792,169.22664931943163,223.1255638064545,145.43995056037903,,,,
labeled-data,ArticulateAnonymized_03,img109.png,119.16669525982604,141.20495290706648,136.1422435291673,118.87676520318344,147.98859990735812,96.03097116460967,163.21131735711447,75.54976125609846,180.7986189369335,57.12725882241091,207.138356750738,57.60971156528419,227.93716117842717,73.2324526460662,237.60722737812915,80.04376410889324,248.5397524298394,86.95302118674289,260.0840307920273,93.54864335776627,275.04742109606974,96.15994978598233,129.4602326339446,165.49770110998642,224.1607764758359,167.14466708984543,223.09041021463707,145.8282563274655,,,,
labeled-data,ArticulateAnonymized_03,img124.png,119.166695259826,140.381469917137,119.99017824975547,112.7947897544991,131.51894010876833,84.38462660193173,152.28259094464008,66.69146018238683,179.96341808306485,62.46818039301343,205.7738316982395,68.40913741015444,228.20788424184855,78.69095692033392,242.14382012809722,83.13372464074672,253.48032842318472,88.69017453003707,265.7654996903385,94.79542473348388,278.97226053556045,99.35957379679773,132.34242309869782,155.2041637358678,230.65449341948502,166.4036132117636,230.39589228427647,141.81670621754404,,,,
labeled-data,ArticulateAnonymized_03,img156.png,119.166695259826,138.73450393727802,115.7668984603821,109.08911629981642,119.29599582743022,78.64368140030359,137.98922132453916,58.68007782648306,166.05835423005036,54.11576779005341,189.6334842827668,64.9034757709845,203.13852450475562,86.09850519046344,212.32993660082002,96.00753543673142,224.29371470956025,104.06562827527598,232.94804435540738,115.52731655250034,231.54109037885124,128.94580707717404,128.63674964401514,156.85112971572676,217.9846540513647,176.47370304249117,216.74942956647047,153.55719775600883,,,,
labeled-data,ArticulateAnonymized_03,img166.png,116.64969678051257,142.05946890334596,110.22701303100365,115.39421734566028,118.68908911292547,88.12513170220026,137.9233566726033,68.86758938775992,165.67020943607966,62.14282762224801,192.3156629320072,69.35020310374907,213.23205006336153,80.67895314724905,224.33735256347046,85.71399806261283,237.42273206579134,89.01964788626987,249.9827469818339,93.75261478563077,258.5982853697437,103.65372580719541,131.9306816037331,158.90983719055052,216.65528259068364,173.5090834658902,215.19661056239838,147.79281682650242,,,,
labeled-data,ArticulateAnonymized_03,img178.png,117.519729279967,145.73410935167868,113.88888765866034,117.65309760911256,123.26859370629847,93.77984915274492,143.45944346274592,75.73805520767209,168.975698286621,69.45606794347492,194.37437040683088,76.13807883869768,218.97299526498963,82.52593094262085,231.43886320524538,86.52576318860315,243.7085179692242,92.08617269024515,253.80204352783008,97.36018165217497,263.58573281884543,107.85268288506946,129.87197412890936,163.43899363516272,217.16117106143523,172.90904801935181,215.5142050815762,150.2632657962909,,,,
labeled-data,ArticulateAnonymized_03,img195.png,118.34321226989653,148.20455832146718,119.57843675479074,122.676585633653,138.10680402820427,101.677769390451,154.9882053217588,84.79636809689646,173.3989898915072,69.46778580741406,199.53871588979897,64.72689968334998,222.76037182101473,80.49049822255955,232.51682674491596,89.16034437158166,242.32775040304543,96.97171491197268,253.89530351999568,103.4654318556218,266.4708349392134,108.60254297147567,128.22500814905038,167.9681500797749,215.1024635866115,171.6738235344576,215.10246358661155,149.85152430132612,,,,
labeled-data,ArticulateAnonymized_03,img208.png,120.28433704105515,143.7929845805201,136.44812018440612,119.75924157708238,143.5887440303502,94.54886340844614,155.0116410496371,71.5972045301464,175.3752682544832,56.38620494432908,203.96200749468514,55.44513925073451,225.11719769948962,73.32587361134767,233.04994958278158,83.70959834890161,241.20218939711316,96.59480506259376,244.7594081148964,109.86847851648828,243.73696126619123,124.07149980003828,129.87197412890936,166.3211840999159,217.57291255639993,167.55640858481016,216.74942956647055,146.55759234160817,,,,
labeled-data,ArticulateAnonymized_03,img223.png,108.46141639074264,143.26366038189022,107.63793340081315,113.6182727444286,116.69624629003752,86.85507557172019,138.3068158437171,71.83236993747661,165.4700366474511,66.89147199789963,190.1628084813966,70.785439404156,210.7381653656947,84.58463841744458,223.8430209835423,90.14504791908652,237.95569393054112,93.92935184638105,250.62933193789723,100.53653090822785,262.2637976635202,109.13550483622558,129.87197412890936,159.32157868551525,226.11361911093366,166.0860186925857,226.70193669353299,142.6519070714127,,,,
labeled-data,ArticulateAnonymized_03,img255.png,117.56627878949199,144.56095087948438,112.19036460018782,112.81030625767414,121.22540273464976,87.26681706668492,140.98899449295746,68.32670829830667,166.51696718077164,61.738844378870766,193.28016435348005,66.6797423184477,220.50165253067806,79.05526192215248,233.60254853617397,85.2391425982112,246.36257526772943,92.56014117102558,257.6640909441154,101.54742086610987,267.9536687058823,110.28813923615631,133.57764758359207,159.73332018048,227.8664499305186,167.5564085848101,227.5478074546037,145.3611591146514,,,,
labeled-data,ArticulateAnonymized_03,img271.png,117.51972927996704,138.32276244231326,117.51972927996704,110.32434078471064,126.57804216919138,87.67855856164968,145.92989243253442,69.56193278320092,169.01069090532258,55.09667269832241,198.6715950459592,57.63694593239833,220.84736840059122,68.51516322299616,233.54824077506154,76.45567335787561,248.28438489647723,82.74145926130862,261.2444234435455,88.82343470999294,272.6983534691822,99.57130347624961,133.1659060886273,151.91023177614986,224.05887124846146,170.85034054452814,223.01969896672853,147.26349262787258,,,,
labeled-data,ArticulateAnonymized_03,img282.png,109.28489938067212,141.6166944020312,116.2845047950728,113.6182727444286,130.28371562387414,90.5607490264029,150.4473310132075,76.36152638208875,173.28140718784215,66.89147199789963,198.903526851443,64.50345213995888,219.6316200312237,74.9145722177426,230.76415689844683,79.85547015731953,243.12415999897664,84.83515935483396,257.0445793820505,88.35253885794293,269.1142223305163,97.9476122511531,130.69545711883882,159.73332018048,224.95322645941542,165.02389360232175,225.86673583966424,142.74605404719952,,,,
labeled-data,ArticulateAnonymized_03,img298.png,121.90786729303584,147.92211739410666,115.4610218051433,121.029619653794,127.81326665408564,95.50164696597986,146.54164574301194,78.1143572016737,170.01091095600242,69.9736742781657,196.85653724055842,70.69129242836914,219.2198785362589,81.91417763214329,231.1603818902365,86.44333407675543,243.92436823414369,91.38423201633242,253.39442261833275,97.56035444080356,264.92318447734567,104.55995985520424,129.87197412890936,162.6155106452332,226.2194839506596,167.55640858481016,223.83146409271885,143.67540187685498,,,,
