scorer,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW
bodyparts,leftLip,leftLip,rightLip,rightLip,topleftinner,topleftinner,bottomleftinner,bottomleftinner,topmidinner,topmidinner,bottommidinner,bottommidinner,toprightinner,toprightinner,bottomrightinner,bottomrightinner
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data\050_aud\img081.png,80.40808638874938,129.5652938221999,232.80817249049292,135.16190715361986,112.26573150606302,123.53817177297842,112.26573150606299,123.10766305517689,143.69286790557513,128.2737676687953,143.69286790557513,127.84325895099377,188.89628327473625,126.98224151539068,188.8962832747363,126.98224151539071
labeled-data\050_aud\img113.png,81.69961254215397,143.77208150965058,223.33698069885915,144.2025902274521,110.97420535265837,117.94155844155844,112.26573150606299,152.8127645834829,146.2759202123843,115.78901485255082,147.99795508359037,157.5483604792997,187.6047571213317,123.53817177297842,186.31323096792713,149.79920355887208
labeled-data\050_aud\img135.png,82.99113869555856,140.75852048503984,216.01833249623306,144.2025902274521,113.12674894166605,128.27376766879527,113.55725765946761,145.0636076630552,145.84541149458275,125.6907153619861,145.8454114945827,148.50767740546743,183.73017866111783,133.43987228241372,182.43865250771327,143.34157279184902
labeled-data\050_aud\img230.png,75.67249049293247,137.31445074262754,222.04545454545448,141.18902920284137,104.94708330343684,120.09410203056615,103.65555715003228,148.50767740546746,138.5267632919566,113.20596254574156,140.67930688096433,154.96530817249047,182.43865250771327,121.81613690177227,181.57763507211027,146.35513381645984
labeled-data\050_aud\img275.png,75.67249049293247,142.48055535624596,231.5166463370883,144.2025902274521,106.66911817464305,120.95511946616921,99.3504699720169,164.4364999641243,143.26235918777357,114.49748869914617,142.83185046997195,171.7551481667504,187.6047571213317,123.53817177297839,192.7708617349501,166.58904355313197
labeled-data\050_aud\img315.png,79.11656023534476,133.87038100021527,226.3505417234699,137.74495946042907,110.54369663485684,119.23308459496306,113.12674894166605,135.16190715361986,143.69286790557504,118.37206715935997,147.56744636578887,140.75852048503984,185.452213532324,123.53817177297839,187.17424840353019,139.0364856138337
labeled-data\050_aud\img337.png,77.39452536413862,127.41275023319221,232.80817249049292,132.14834612900913,111.40471407045993,122.67715433737533,110.9742053526584,122.67715433737533,147.99795508359043,126.12122407978762,147.5674463657888,126.55173279758921,191.04882686374398,125.6907153619861,191.04882686374398,126.55173279758912
labeled-data\050_aud\img495.png,80.40808638874935,141.6195379206429,221.18443710985147,143.34157279184907,110.11318791705534,119.66359331276459,108.39115304584917,149.3686948410706,145.41490277678125,117.94155844155841,141.97083303436887,153.67378201908588,183.29966994331627,124.829697926383,182.86916122551477,146.7856425342613
