scorer,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW
bodyparts,leftLip,leftLip,rightLip,rightLip,topleftinner,topleftinner,bottomleftinner,bottomleftinner,topmidinner,topmidinner,bottommidinner,bottommidinner,toprightinner,toprightinner,bottomrightinner,bottomrightinner
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data\053_aud\img0011.png,117.00132740187988,103.73477075410781,239.69631197531746,103.73477075410776,145.41490277678125,97.27713998708472,144.9843940589797,96.84663126928322,174.25898686948412,96.84663126928322,174.68949558728568,97.27713998708472,208.6996842936069,96.41612255148169,209.13019301140847,96.8466312692832
labeled-data\053_aud\img0019.png,120.01488842649064,103.73477075410779,236.25224223290522,102.01273588290164,145.41490277678125,97.70764870488631,145.84541149458275,98.13815742268784,173.82847815168256,97.27713998708475,173.82847815168256,97.27713998708475,205.25561455119467,95.5551051158786,205.25561455119467,95.55510511587858
labeled-data\053_aud\img0135.png,119.58437970868911,106.74833177871855,233.66918992609604,104.59578818971087,150.1504986725981,99.4296835760924,149.28948123699504,106.7483317787185,177.70305661189636,95.98561383368013,177.70305661189636,110.62291023893232,207.40815814020235,98.9991748582909,206.5471407045993,105.4568056253139
labeled-data\053_aud\img0215.png,119.58437970868908,100.29070101169549,230.22512018368374,98.9991748582909,144.12337662337663,92.9720528090694,147.56744636578887,101.58222716510008,170.81491712707182,92.54154409126787,174.25898686948406,108.03985793212314,200.95052737317937,93.83307024467246,202.24205352658393,99.4296835760924
labeled-data\053_aud\img0216.png,119.15387099088755,100.29070101169549,232.37766377269142,98.9991748582909,145.41490277678116,92.54154409126781,147.99795508359034,103.30426203630626,173.8284781516825,91.25001793786325,174.68949558728562,108.4703666499247,203.53357967998855,94.26357896247401,203.103070962187,102.44324460070317
labeled-data\053_aud\img0455.png,112.26573150606299,107.17884049652005,237.11325966850828,113.20596254574156,133.79116739613974,85.2228958886418,138.9572720097582,113.63647126354311,167.37084738465953,79.19577383942024,171.24542584487332,121.38562818397074,206.54714070459923,88.66696563105401,208.69968429360696,117.51104972375691
labeled-data\053_aud\img0488.png,121.73692329769676,103.73477075410776,231.5166463370883,99.4296835760924,147.56744636578898,99.86019229389396,147.56744636578887,99.42968357609243,174.68949558728562,98.56866614048937,174.68949558728562,98.99917485829096,204.82510583339305,97.70764870488631,203.9640883977901,97.70764870488628
