scorer,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW
bodyparts,leftLip,leftLip,rightLip,rightLip,topleftinner,topleftinner,bottomleftinner,bottomleftinner,topmidinner,topmidinner,bottommidinner,bottommidinner,toprightinner,toprightinner,bottomrightinner,bottomrightinner
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data\049_aud\img004.png,65.77078998349717,105.88731434311546,239.26580325751596,95.98561383368013,109.25217048145225,107.17884049652002,109.25217048145225,107.17884049652005,149.28948123699504,108.9008753677262,148.85897251919354,109.76189280332926,195.35391404175923,102.01273588290161,195.35391404175934,102.44324460070317
labeled-data\049_aud\img074.png,70.93689459711555,108.47036664992467,238.4047858219129,100.72120972949702,110.97420535265837,95.55510511587863,110.54369663485684,110.19240152113079,152.73355097940734,95.12459639807707,153.16405969720884,113.63647126354311,195.78442275956084,97.27713998708475,196.64544019516396,106.317823060917
labeled-data\049_aud\img096.png,72.65892946832173,104.59578818971085,240.98783812872213,96.84663126928322,108.82166176365072,85.65340460644325,109.68267919925378,117.51104972375691,152.73355097940734,84.79238717084021,154.45558585061352,125.26020664418456,197.50645763076702,86.08391332424483,200.9505273731793,116.65003228815385
labeled-data\049_aud\img107.png,64.04875511229102,102.44324460070317,243.14038171772975,96.84663126928322,105.37759202123843,110.19240152113079,106.23860945684149,110.19240152113085,149.28948123699504,111.05341895673388,149.2894812369951,111.91443639233694,197.50645763076702,102.01273588290164,197.50645763076702,102.87375331850467
labeled-data\049_aud\img181.png,64.47926383009258,95.98561383368013,244.0013991533328,89.5279830666571,107.53013561024608,88.66696563105404,102.79453971442919,117.94155844155847,151.87253354380428,88.23645691325251,154.45558585061346,126.55173279758918,199.6590012197747,89.95849178445866,206.9776494224008,118.8025758771615
labeled-data\049_aud\img228.png,67.92333357250482,100.29070101169552,243.5708904355313,92.9720528090694,102.79453971442925,88.23645691325251,110.9742053526584,106.317823060917,144.55388534117813,86.94493075984792,158.33016431082726,113.20596254574158,195.35391404175934,89.0974743488556,205.25561455119467,104.5957881897109
labeled-data\049_aud\img300.png,68.35384229030637,98.9991748582909,240.55732941092057,95.12459639807707,107.96064432804764,108.03985793212317,107.96064432804764,108.03985793212314,147.99795508359048,112.34494511013847,147.99795508359037,111.48392767453538,197.50645763076702,105.88731434311543,197.93696634856852,105.45680562531393
