scorer,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW
bodyparts,leftLip,leftLip,rightLip,rightLip,topleftinner,topleftinner,bottomleftinner,bottomleftinner,topmidinner,topmidinner,bottommidinner,bottommidinner,toprightinner,toprightinner,bottomrightinner,bottomrightinner
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data\047_aud\img006.png,73.95045562172635,110.62291023893235,221.18443710985147,111.05341895673388,109.25217048145225,108.03985793212314,109.25217048145223,108.47036664992467,145.84541149458278,105.88731434311543,145.84541149458275,106.74833177871852,183.73017866111783,107.60934921432161,183.7301786611179,107.60934921432161
labeled-data\047_aud\img015.png,71.36740331491711,110.19240152113082,221.61494582765303,111.05341895673388,108.39115304584917,107.60934921432155,108.39115304584917,108.03985793212317,144.9843940589796,105.45680562531393,144.55388534117813,105.45680562531393,185.0217048145225,107.17884049652008,184.59119609672095,107.17884049652005
labeled-data\047_aud\img167.png,75.24198177513094,105.88731434311546,218.60138480304224,110.62291023893235,109.68267919925381,96.41612255148166,108.3911530458492,113.20596254574158,143.26235918777354,92.11103537346631,142.83185046997204,122.24664561957383,180.71661763650715,100.29070101169549,180.28610891870554,113.63647126354311
labeled-data\047_aud\img236.png,78.68605151754323,116.65003228815385,213.86578890722538,117.51104972375691,112.69624022386458,104.59578818971085,108.82166176365072,127.84325895099374,145.4149027767812,99.86019229389396,144.9843940589797,135.59241587142142,179.85560020090398,105.4568056253139,180.71661763650715,126.98224151539065
labeled-data\047_aud\img325.png,73.08943818612326,109.33138408552773,215.15731506063,111.48392767453541,107.96064432804764,98.56866614048934,104.94708330343684,121.81613690177224,144.55388534117816,94.26357896247399,142.83185046997195,130.42631125780298,181.14712635430865,98.9991748582909,181.5776350721102,120.09410203056612
labeled-data\047_aud\img393.png,69.21485972590943,103.30426203630626,219.89291095644685,109.76189280332929,105.37759202123843,98.56866614048937,103.22504843223072,113.63647126354311,141.97083303436895,96.84663126928322,141.1098155987659,123.96868049077995,181.57763507211027,101.58222716510011,182.43865250771321,114.92799741694773
labeled-data\047_aud\img409.png,76.53350792853556,115.35850613474923,212.1437540360192,119.66359331276459,107.96064432804761,118.8025758771615,107.96064432804766,118.37206715935994,142.831850469972,117.94155844155847,142.831850469972,118.37206715935997,177.7030566118963,117.08054100595538,178.13356532969797,117.08054100595538
labeled-data\047_aud\img648.png,75.24198177513094,105.45680562531393,218.17087608524074,111.48392767453544,109.68267919925376,102.01273588290167,109.68267919925378,113.63647126354309,144.55388534117813,98.56866614048937,144.9843940589797,121.38562818397074,182.0081437899117,104.16527947190929,183.2996699433164,115.35850613474926
