scorer,,,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW
bodyparts,,,vallecula,vallecula,tongueRoot1,tongueRoot1,tongueRoot2,tongueRoot2,tongueBody1,tongueBody1,tongueBody2,tongueBody2,tongueDorsum1,tongueDorsum1,tongueDorsum2,tongueDorsum2,tongueBlade1,tongueBlade1,tongueBlade2,tongueBlade2,tongueTip1,tongueTip1,tongueTip2,tongueTip2,hyoid,hyoid,mandible,mandible,shortTendon,shortTendon,thyroid1,thyroid1,thyroid2,thyroid2
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,ArticulateAnonymized_02,img017.png,116.69624629003752,127.2057420782652,119.9901782497555,98.38383743073308,124.93107618933244,74.50283072277784,137.69506253323954,52.26878999468164,157.870395786512,39.91654514573929,184.22185146425565,40.32828664070402,206.86763368731653,51.445307004752145,217.57291255639998,61.738844378870795,226.6312254456244,72.03238175298941,234.86605534491935,83.56114361200224,246.80655869889685,90.97249052136766,130.69545711883885,141.61669440203121,206.45589219235185,171.67382353445765,203.98544322256336,151.0867487862204,,,,
labeled-data,ArticulateAnonymized_02,img045.png,112.99057283535484,136.26405496748956,110.52012386556638,109.08911629981642,114.22579732024906,81.50243613717853,128.6367496440151,62.150585873835524,152.51775635197035,51.03356550978742,180.9279195045377,49.79834102489315,206.04415069738707,65.44451783355348,211.02383989490158,78.63576217560026,221.72136051239735,86.87835032648266,233.27339712617274,95.55595472709228,244.39817574180827,105.85725035279837,131.51894010876833,145.73410935167868,208.5145996671756,170.8503405445281,206.0441506973871,149.85152430132615,,,,
labeled-data,ArticulateAnonymized_02,img063.png,113.40231433031956,137.08753795741907,111.7553483504606,109.08911629981642,124.93107618933244,83.972885106967,141.40073598792222,65.81746807058076,166.12850044056938,55.127705704672394,192.06821462334838,50.583032756885245,218.39639554632944,65.03277633858875,227.0507251921766,77.41605419388105,235.75160434754872,89.01464031718126,243.1241599989767,102.28346717510303,248.3604256597059,114.75208579785775,127.4015251591209,146.9693338365729,208.51459966717562,172.08556502942236,204.80892621249288,150.67500729125564,,,,
labeled-data,ArticulateAnonymized_02,img095.png,115.4610218051433,139.9697284221722,113.81405582528431,113.6182727444286,117.51972927996704,88.50204155157917,129.04849113897987,67.09148381341242,151.28253186707607,58.033170924188056,180.10443651460824,55.97446344936435,203.5737017275986,72.85586474291895,209.33808265710505,86.03159258179073,222.9643432488791,92.61945650122661,236.61387859541563,100.077352920117,246.43360846186957,111.6681807918298,132.34242309869782,138.73450393727802,205.2206677074577,173.73253100928133,203.9854432225634,152.3219732711146,,,,
labeled-data,ArticulateAnonymized_02,img107.png,121.22540273464972,128.02922506819465,117.51972927996704,100.4425449055568,123.6958517044382,75.32631371270733,140.98899449295746,55.56272195439962,164.45825970594794,44.44570159035149,191.63319837362104,49.798341024893176,209.74982415206992,68.73844979327143,214.69072209164676,82.325919127108,226.63122544562432,89.73726603647341,238.5717287996019,94.67816397605034,248.86526617372053,103.73647686527472,136.04809655338056,139.55798692720754,210.98504863696408,168.7916330697044,205.63240920242242,148.20455832146718,,,,
labeled-data,ArticulateAnonymized_02,img135.png,117.10798778500228,129.67619104805365,117.9314707749318,101.64673638410103,131.54997311511832,78.59697091766284,148.87414890998758,60.022054134724385,173.19017186766993,49.33229176881599,202.92090027259397,49.82161577965567,218.82365354446924,71.70598102548706,223.78782623880866,86.97144934553259,235.83694511501102,95.57147123026729,247.38898172878638,102.60210965101788,258.9332600909743,112.5382132912842,132.75416459366258,143.67540187685498,203.5737017275986,174.96775549417555,203.16196023263396,154.38068074593832,,,,
labeled-data,ArticulateAnonymized_02,img151.png,114.22579732024906,131.32315702791263,115.04928031017856,105.79518434009844,121.63714422961448,79.85547015731953,135.63635505841577,58.85665391411757,161.59934399595716,50.186807765095445,190.4290068950768,52.26878999468163,212.22803137344576,69.60848229272588,216.7649460696455,82.79196838318518,227.51677444825376,91.01904003089257,238.64931131547687,98.01088719370578,248.11160744807853,109.18997357045382,128.2250081490504,145.7341093516787,202.75021873766912,172.90904801935181,199.04454528298652,151.91023177614983,,,,
labeled-data,ArticulateAnonymized_02,img160.png,121.63714422961448,125.14703460344144,122.46062721954394,98.7955789256978,126.5780421691914,74.9145722177426,140.98899449295746,53.915755974540645,168.57567465559538,39.91654514573932,196.98583780816273,44.03396009538675,215.51420508157628,65.44451783355348,223.35280998908138,77.41605419388105,233.28891362934766,85.66640059635088,245.25269173808778,91.01128177930511,257.6126948386176,98.04192020005574,131.10719861380358,142.44017739196073,205.22066770745764,174.14427250424606,202.3384772427044,154.38068074593832,,,,
labeled-data,ArticulateAnonymized_02,img161.png,113.81405582528431,128.85270805812414,117.51972927996704,98.7955789256978,122.49166022589394,70.75836601015769,141.89781825034933,49.30901701405356,166.56351669029658,38.254062662705394,196.23217908252062,42.39475236711531,213.09030562131278,67.19234108404981,218.47397806220434,77.89761995313319,230.04153117915462,84.8584341095964,242.82103402623682,92.26978101896185,252.66403864745314,103.03712590074508,131.51894010876833,143.26366038189022,203.57370172759866,174.55601399921085,201.5149942527749,153.9689392509736,,,,
labeled-data,ArticulateAnonymized_02,img181.png,109.28489938067212,135.44057197756007,102.69703546123624,110.73608227967544,106.8144504108837,81.09069464221378,122.46062721954398,60.91536138894128,146.7533754224639,50.210082519857934,172.2813481102781,52.26878999468162,195.33887182830372,71.20889876305986,201.10325275781022,82.325919127108,210.16156564703462,90.14900753143814,220.866844516118,95.50164696597984,229.51341591037763,106.20692583506316,125.75455917926192,149.43978280636142,204.3971847175282,175.791238484105,202.75021873766914,155.61590523083254,,,,
labeled-data,ArticulateAnonymized_02,img195.png,103.52051845116571,135.44057197756007,89.93304911732909,109.50085779478115,93.2269810770471,80.26721165228426,112.16708984542535,55.974463449364386,145.1064094426049,50.62182401482269,173.10483110020758,62.974068863764984,194.4765975804369,79.42821215917985,206.44037568917682,86.00055957544075,217.16117106143523,93.03119799619135,228.27819142548336,97.97209593576825,238.9679537913918,104.55220160361677,127.4015251591209,151.08674878622037,204.39718471752818,175.3794969891403,203.16196023263387,155.61590523083257,,,,
labeled-data,ArticulateAnonymized_02,img214.png,104.75574293605992,134.61708898763058,106.40270891591894,100.03080341059204,112.9905728353548,71.20889876305989,125.75455917926192,46.50440906517522,153.75298083686457,37.85783767091559,180.5161780095729,42.798735610492486,196.574096313198,61.738844378870766,200.69151126284547,76.14979670263685,209.74982415206992,88.09030005661444,217.98465405136477,101.26602789548632,222.1020690010121,115.2652387242876,125.34281768429716,153.55719775600886,206.04415069738715,177.02646296899925,202.75021873766914,156.02764672579733,,,,
labeled-data,ArticulateAnonymized_02,img229.png,107.22619190584838,139.14624543224275,98.99136200655352,112.7947897544991,105.16748443102465,83.97288510696694,126.57804216919139,62.562327368800254,154.9882053217588,59.2683954090823,178.04572903978448,67.50322530837718,201.10325275781017,81.5024361371785,208.52235791876302,91.7649405049472,220.4551030211532,97.97209593576832,230.74864039527174,102.5012523803805,241.86566075931987,109.08911629981642,125.34281768429716,153.55719775600883,203.57370172759863,176.61472147403455,201.92673574773968,157.6746127056563,,,,
labeled-data,ArticulateAnonymized_02,img243.png,108.04967489577788,136.67579646245431,101.87355247130674,107.85389181492218,106.81445041088368,77.79676268249582,125.34281768429716,58.444912419152814,153.75298083686457,52.26878999468167,180.9279195045377,60.09187839901182,202.33847724270444,79.44372866235477,210.16156564703456,88.09030005661444,217.98465405136477,95.50164696597984,224.9842594657653,105.79518434009849,230.3368989003071,117.3239461991113,124.93107618933244,152.73371476607934,204.3971847175281,174.55601399921082,201.9267357477396,154.38068074593826,,,,
labeled-data,ArticulateAnonymized_02,img252.png,93.63872257201184,136.26405496748953,84.99215117775219,107.44215031995742,96.52091303676502,81.5024361371785,118.75495376486126,66.67974231844772,146.75337542246388,61.738844378870766,176.81050455489023,55.97446344936435,205.22066770745764,69.15019128823616,213.48653061310247,81.1294859001512,219.9890537650759,94.4681370223604,223.17437020256915,106.50173939538786,215.87219297625614,119.29675874564494,128.2250081490504,146.55759234160817,205.2206677074577,173.73253100928133,202.75021873766917,154.7924222409031,,,,
labeled-data,ArticulateAnonymized_02,img260.png,100.22658649144776,136.2640549674896,95.69743004683554,108.67737480485164,110.10838237060162,85.61985108682597,134.81287206848629,72.03238175298941,161.57606924119472,69.56193278320092,186.69230043404414,60.91536138894128,215.925946576541,65.03277633858872,226.67777495514926,73.71813899078583,236.14007108775095,83.2502593876749,244.72457646931062,93.66017053560586,249.12960088852293,107.02985466416499,130.69545711883885,146.9693338365729,206.4558921923519,172.49730652438708,203.16196023263393,153.96893925097362,,,,
labeled-data,ArticulateAnonymized_02,img268.png,101.8347612133693,148.81801435770666,101.04231122978976,117.46359472768614,113.75198981258438,88.94481605289391,135.24788831821348,70.33886626360544,161.64589350548212,61.715569624108326,189.61328215673493,59.2606371574949,216.78046257282057,67.09148381341245,226.2350004538346,76.57705470077653,234.92036310603163,87.32112482779738,245.22941698332534,95.16748798689004,259.29069382482663,99.64233667038977,133.16590608862737,147.79281682650245,207.27937518228137,171.67382353445763,206.45589219235185,149.4397828063614,,,,
labeled-data,ArticulateAnonymized_02,img290.png,106.40270891591892,138.3615537002507,104.73246818129745,110.33985728788562,121.26419399258721,87.204751053985,142.77560900139127,68.20257627290681,170.3390144092667,57.909038898788225,200.50475906391793,53.89248121977812,219.26642804578375,73.32191399899608,221.26306950790772,86.96369109394513,227.52453269984127,98.91971095109768,236.59060384065316,109.22876482839129,244.40593399339568,119.19590147500756,131.9306816037331,144.9106263617492,201.9267357477396,174.55601399921082,200.69151126284547,156.0276467257973,,,,
labeled-data,ArticulateAnonymized_02,img309.png,98.99136200655352,140.79321141210175,92.81523958208234,111.55956526960487,102.28529396627148,82.32591912710802,126.9975419157436,65.83298457375574,156.6894790627302,59.25287890590735,187.1583496901213,58.437154167565325,211.41230663510387,77.7967626824958,215.14125484454888,91.39974851950737,226.32809947288445,102.57107664466795,236.63715335017807,113.31514677168879,241.0344195178029,125.79152364603097,131.1071986138036,143.67540187685498,201.9267357477396,174.96775549417555,202.35399374587945,155.63142173400755,,,,
labeled-data,ArticulateAnonymized_02,img324.png,100.63832798641248,143.26366038189022,96.52091303676504,113.6182727444286,107.2261919058484,86.44333407675543,127.81326665408564,67.09148381341248,154.98820532175878,59.2683954090823,184.22185146425568,58.444912419152836,209.75758240365735,73.65607297808594,213.07478911813774,86.8473173201327,222.5603600055019,97.19516245536377,230.7641568984467,110.01345656038326,234.3767313340795,124.93700764975144,128.22500814905038,145.32236785671395,201.10325275781022,174.1442725042461,201.1032527578102,153.96893925097362,,,,
