scorer,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW
bodyparts,leftLip,leftLip,rightLip,rightLip,topleftinner,topleftinner,bottomleftinner,bottomleftinner,topmidinner,topmidinner,bottommidinner,bottommidinner,toprightinner,toprightinner,bottomrightinner,bottomrightinner
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data\073_aud\img015.png,101.2016574585635,108.03985793212314,248.8661476644902,111.48392767453541,135.21184616488483,88.23645691325248,134.35082872928177,118.37206715935994,174.8186482026261,88.23645691325251,171.8050871780153,129.1347851043984,214.4254502403674,90.38900050226022,212.27290665135968,121.81613690177227
labeled-data\073_aud\img038.png,101.63216617636506,109.76189280332929,247.57462151108558,112.77545382794003,134.7813374470833,89.52798306665713,135.21184616488478,121.38562818397074,173.09661333141992,86.94493075984789,173.09661333141992,131.28732869340604,213.99494152256585,90.81950922006175,211.84239793355806,123.10766305517686
labeled-data\073_aud\img083.png,100.771148740762,106.317823060917,249.2966563822917,105.45680562531393,136.933881036091,98.56866614048934,136.93388103609092,98.56866614048937,172.66610461361836,86.0839133242448,172.66610461361842,106.7483317787185,210.98138049795506,95.98561383368016,210.98138049795506,96.8466312692832
labeled-data\073_aud\img142.png,104.6457272009758,105.45680562531393,252.740726124704,107.17884049652005,140.80845949630475,95.55510511587863,141.66947693190787,105.02629690751237,176.97119179163377,86.08391332424483,176.5406830738322,113.63647126354309,214.8559589581689,95.98561383368016,213.56443280476424,106.317823060917
labeled-data\073_aud\img169.png,101.63216617636506,106.74833177871852,250.15767381789476,109.33138408552773,134.7813374470833,89.52798306665713,128.7542153978618,133.4398722824137,172.66610461361842,88.66696563105404,167.49999999999994,150.22971227667358,213.9949415225658,91.6805266556648,211.84239793355812,134.30088971801683
labeled-data\073_aud\img272.png,100.34064002296044,99.42968357609243,253.60174356030706,104.59578818971085,137.36438975389245,89.5279830666571,135.2118461648848,109.33138408552773,174.38813948482453,83.0703522996341,173.09661333141997,120.95511946616921,215.2864676759704,88.66696563105404,212.70341536916118,111.0534189567339
labeled-data\073_aud\img344.png,100.34064002296047,105.88731434311543,250.15767381789476,108.47036664992467,135.64235488268633,91.25001793786325,133.48981129367866,118.37206715935997,173.95763076702298,87.80594819545098,170.94406974241218,127.41275023319221,213.5644328047643,91.68052665566478,211.41188921575656,120.95511946616921
