scorer,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW
bodyparts,vallecula,vallecula,tongueRoot1,tongueRoot1,tongueRoot2,tongueRoot2,tongueBody1,tongueBody1,tongueBody2,tongueBody2,tongueDorsum1,tongueDorsum1,tongueDorsum2,tongueDorsum2,tongueBlade1,tongueBlade1,tongueBlade2,tongueBlade2,tongueTip1,tongueTip1,tongueTip2,tongueTip2,hyoid,hyoid,mandible,mandible,shortTendon,shortTendon
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data\TaL_1to8006\img049.png,94.46220556194132,167.9681500797749,87.46260014754066,142.44017739196073,100.22658649144773,116.50046320918185,118.34321226989653,99.6190619156273,140.16551150302797,85.20810959186124,156.63517130161776,67.09148381341245,178.45747053474923,60.09187839901182,192.45668136355056,61.327102883906036,203.1619602326339,64.20929334865923,215.1024635866115,69.15019128823616,225.80774245569486,77.3850211875311,111.34360685549586,183.61432688843522,,,194.10364734340953,142.02843589699597
labeled-data\TaL_1to8006\img071.png,94.05046406697659,185.26129286829416,92.40349808711761,150.6750072912556,100.22658649144773,121.8531026437235,122.46062721954397,103.32473537030998,140.16551150302797,85.20810959186122,157.870395786512,67.50322530837718,184.63359295922038,63.38581035872977,197.3975793031275,67.50322530837721,210.16156564703456,73.67934773284838,221.27858601108264,78.20850417746055,229.51341591037757,88.09030005661444,109.69664087563689,184.43780987836467,,,191.63319837362107,140.79321141210175
labeled-data\TaL_1to8006\img140.png,88.6978246324349,158.90983719055052,88.28608313747014,135.02883048259534,98.57962051158879,105.79518434009847,118.3432122698965,89.32552454150866,139.75377000806324,74.09108922781314,156.223429806653,60.50361989397655,183.39836847432616,62.974068863764984,194.51538883837424,69.15019128823619,205.22066770745758,75.32631371270736,216.74942956647052,83.14940211703754,228.2781914254833,92.61945650122661,,,212.2202731218583,162.20376915026847,196.16235481823324,139.14624543224278
labeled-data\TaL_1to8006\img179.png,91.99175659215285,157.67461270565627,98.57962051158876,127.20574207826519,112.16708984542535,104.97170135016896,131.1071986138036,85.20810959186122,148.8120828972876,64.62103484362399,171.04612362538384,52.6805314896464,194.92713033333902,57.20968793425857,206.04415069738715,62.150585873835524,217.16117106143523,66.26800082348296,229.92515740534233,69.56193278320092,243.5126267391789,72.44412324795417,106.40270891591891,183.20258539347046,,,199.0445452829865,133.7936059977011
labeled-data\TaL_1to8006\img223.png,92.40349808711761,167.14466708984543,91.16827360222337,135.44057197756007,105.16748443102469,109.08911629981642,123.69585170443818,90.97249052136766,145.51815093756966,72.03238175298938,166.1052256858069,55.15098045943486,192.0449398685858,54.327497469505374,203.57370172759866,59.68013690404706,214.6907220916468,65.03277633858875,226.63122544562432,69.56193278320094,237.74824580967245,75.32631371270736,111.34360685549586,178.67342894885826,211.80853162689354,158.08635420062106,199.4562867779512,132.14664001784212
labeled-data\TaL_1to8006\img249.png,101.87355247130674,160.96854466537422,109.28489938067216,131.73489852287736,123.69585170443818,107.03040882499269,130.69545711883887,78.62024567242531,139.34202851309848,56.79794643929387,160.7525862512652,41.15176963063354,185.8688174441146,41.975252620563026,194.92713033333902,52.26878999468164,205.6324092024224,61.738844378870766,217.57291255639993,67.91496680334194,226.63122544562432,78.20850417746061,113.81405582528433,180.32039492871726,208.51459966717553,157.26287121069154,191.63319837362107,135.02883048259534
labeled-data\TaL_1to8006\img261.png,85.40389267271695,165.49770110998642,81.69821921803424,136.26405496748959,87.0508586525759,108.67737480485167,103.10877695620096,88.09030005661444,127.4015251591209,73.67934773284838,150.87079037211134,63.38581035872977,178.45747053474923,62.97406886376501,189.57449089879734,66.67974231844772,201.51499425277493,74.09108922781311,214.27898059668203,76.14979670263685,227.45470843555384,84.38462660193176,107.63793340081315,176.2029799790698,210.16156564703456,162.20376915026847,193.28016435348005,138.73450393727802
labeled-data\TaL_1to8006\img269.png,91.5800150971881,163.02725214019796,103.10877695620098,135.8523134725248,121.22540273464972,110.32434078471064,133.57764758359207,84.79636809689649,143.04770196778117,59.2683954090823,163.2230352210537,46.50440906517525,191.2214568786563,46.504409065175224,201.10325275781017,53.504014479575886,206.45589219235185,65.4445178335535,215.51420508157625,75.32631371270739,222.92555199094167,86.85507557172019,107.2261919058484,187.73174183808266,219.63162003122372,160.96854466537422,193.28016435348005,134.20534749266585
