scorer,,,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW
bodyparts,,,vallecula,vallecula,tongueRoot1,tongueRoot1,tongueRoot2,tongueRoot2,tongueBody1,tongueBody1,tongueBody2,tongueBody2,tongueDorsum1,tongueDorsum1,tongueDorsum2,tongueDorsum2,tongueBlade1,tongueBlade1,tongueBlade2,tongueBlade2,tongueTip1,tongueTip1,tongueTip2,tongueTip2,hyoid,hyoid,mandible,mandible,shortTendon,shortTendon,thyroid1,thyroid1,thyroid2,thyroid2
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,ArticulateAnonymized_04,img023.png,125.75455917926192,119.79439516889975,126.5780421691914,89.73726603647341,138.93028701813375,67.50322530837718,157.87039578651198,51.44530700475218,182.57488548439667,45.269184580281006,206.45589219235185,50.210082519857934,227.86644993051857,65.03277633858872,233.6463473632,76.59257120395154,238.5872453027769,88.54083280951662,248.92733218642053,95.9289049641195,261.7301097882651,98.38383743073304,124.93107618933244,143.67540187685492,211.80853162689354,172.08556502942236,210.98504863696402,151.0867487862204,,,,
labeled-data,ArticulateAnonymized_04,img031.png,129.46023263394463,123.9118101185472,130.28371562387412,96.32512995590932,136.04809655338053,70.79715726809516,154.57646382679405,55.56272195439962,179.3275030342037,50.62182401482266,205.33704148127006,55.16649696260981,224.6268257319131,70.05125679404054,230.79518990479679,82.42677639774547,236.9868288324429,93.56707151655598,242.3084352606347,107.19333210833003,246.4180919586946,119.55333520885986,128.22500814905038,143.26366038189025,212.63201461682306,170.43859904956335,212.63201461682306,149.85152430132615,,,,
labeled-data,ArticulateAnonymized_04,img069.png,119.99017824975547,126.79400058330044,121.22540273464975,100.4425449055568,138.10680402820427,82.32591912710802,153.34123934189975,67.50322530837721,179.28095352467872,62.97406886376501,201.92673574773963,59.68013690404707,220.45510302115318,73.26760623788365,226.2117256990721,84.83515935483393,232.799589618508,98.0574367032307,237.98341121700275,111.14661484478736,239.5755043983598,125.59676249076463,124.51933469436769,148.20455832146718,209.30704965075512,174.17530551059602,210.98504863696405,153.59598901394625,,,,
labeled-data,ArticulateAnonymized_04,img073.png,115.04928031017856,127.61748357322992,117.10798778500228,100.44254490555679,132.34242309869782,81.91417763214326,150.4590488771466,69.56193278320094,175.16353857503128,64.62103484362402,199.04454528298652,62.56232736880023,218.8081370412942,80.26721165228429,226.6622584519743,91.81924826605959,234.50086335947938,102.58659314784298,241.9354850236074,113.33066327486374,248.12712395125348,124.04370039553459,126.98978366415616,145.32236785671392,209.74982415206983,174.96775549417558,213.05151436337525,153.60374726553377,,,,
labeled-data,ArticulateAnonymized_04,img090.png,115.87276330010803,128.4409665631594,119.16669525982599,100.85428640052152,131.9306816037331,78.62024567242531,148.8120828972876,64.62103484362399,170.63438213041908,64.20929334865923,195.33887182830372,68.32670829830667,215.9259465765409,81.50243613717856,227.0662416953516,90.15676578302563,241.9354850236074,95.53267997232977,254.19342192364704,99.85010673749002,266.56498191500026,107.41386799610639,127.81326665408562,141.61669440203124,217.1534128098477,168.40316632950203,217.60394556274994,146.57310884478318,,,,
labeled-data,ArticulateAnonymized_04,img102.png,113.40231433031956,125.97051759337094,126.5780421691914,99.20732042066254,137.28332103827478,78.20850417746055,154.1647223318293,60.09187839901179,178.45747053474926,54.7392389644701,203.16196023263385,54.73923896447016,221.69032750604737,74.9145722177426,226.63122544562438,85.61985108682595,233.25012237141016,98.01088719370576,241.50822702546765,108.31994107099936,250.6053311726295,119.00970343690778,126.5780421691914,141.6166944020312,210.98504863696405,170.02685755459862,210.985048636964,148.6162998164319,,,,
labeled-data,ArticulateAnonymized_04,img131.png,119.67153577384067,132.56613976439434,123.69585170443818,105.38344284513371,135.63635505841577,83.14940211703748,150.84751561734885,62.11179461589808,177.26879555937995,54.304222714742906,204.46700898181558,56.3939631959166,222.5526017539145,75.79236296878454,229.5909984262524,86.08590034290316,239.90781055513358,94.32848849378554,251.8871051670485,100.90859416163397,262.1651260379923,110.46398931328547,122.04888572457924,149.8515243013261,209.74982415206978,170.8503405445281,211.8240481300685,150.69828204601808,,,,
labeled-data,ArticulateAnonymized_04,img177.png,108.64971034231634,141.27566415497503,102.37564230282248,115.83319320773909,114.61426406045135,90.58402378116537,130.2837156238741,68.73844979327143,158.69387877644152,64.62103484362402,182.98662697936143,74.09108922781311,199.4562867779512,91.79597351129713,210.98504863696408,99.20732042066254,224.99581635658873,106.62642558161548,240.13594372138166,110.14364411160867,251.67246383198196,118.08415424648813,122.46062721954397,153.14545626104407,211.80853162689354,173.73253100928133,213.86723910171727,153.5571977560088,,,,
labeled-data,ArticulateAnonymized_04,img194.png,119.57843675479074,128.85270805812416,125.3428176842972,100.85428640052152,137.28332103827478,77.79676268249582,152.51775635197032,56.79794643929384,178.86921202971396,51.85704849971691,201.51499425277493,59.2683954090823,217.1611710614352,83.972885106967,220.4551030211532,96.32512995590935,231.04279918657144,101.88949906990297,242.0656725748327,108.26563330988691,252.7592335799769,118.60951883276633,126.98978366415614,149.4397828063614,211.80853162689354,172.90904801935184,213.86723910171727,151.4984902811851,,,,
labeled-data,ArticulateAnonymized_04,img196.png,124.93107618933244,128.85270805812416,125.34281768429716,100.85428640052154,133.98938907855677,78.20850417746058,150.04730738218186,60.09187839901179,174.75179708006655,55.56272195439962,199.45628677795114,61.327102883906036,213.04375611178776,82.73766062207275,217.6553416682477,96.21926511618337,228.97237384780857,104.6423889670519,240.10111207579587,110.31262292077153,250.07705493073664,118.0298464853757,127.4015251591209,148.20455832146718,215.925946576541,173.32078951431657,215.1024635866115,152.3219732711146,,,,
labeled-data,ArticulateAnonymized_04,img200.png,115.04928031017856,133.38186450273636,110.93186536053112,104.14821836023948,124.10759319940294,79.85547015731953,143.87118495771068,63.38581035872974,169.9050461162764,63.385810358729735,193.98606463974443,70.4795627489172,208.09114030827166,89.83141301226024,214.98488088294636,100.84256853658238,227.31369000401043,105.38344284513371,237.9131040333679,112.75963616268173,247.05384603443994,121.1944778774894,128.22500814905038,146.96933383657293,215.1024635866115,173.73253100928133,216.33768807150574,152.73371476607934,,,,
labeled-data,ArticulateAnonymized_04,img216.png,117.1778120492897,139.2005531933552,116.2845047950728,111.55956526960487,121.22540273464972,89.32552454150868,139.34202851309848,74.09108922781311,163.63477671601842,70.38541577313043,189.16274940383255,72.44412324795414,213.54964458253934,84.89051507268334,222.70210444755062,92.30186198204872,232.98392395772998,99.50147921196216,246.04206909293683,104.44237715153912,258.28069085056575,111.10402494761415,119.9901782497555,153.9689392509736,210.16156564703454,170.02685755459862,213.45549760675252,147.3810753315377,,,,
labeled-data,ArticulateAnonymized_04,img241.png,110.07734936425166,137.99636171481092,104.32848493792017,111.5440487664299,113.0216058417048,87.68631681323717,134.11352110395666,69.9503995234032,160.90775128301507,65.405726575616,189.537241393506,67.9615163128669,212.46942415627905,81.15259968179791,219.64285497581542,91.33146600786614,224.44879000967452,103.97577373463426,226.07048051160717,116.21642233956908,220.6165721285609,127.35066193255423,122.0488857245792,150.6750072912556,207.27937518228137,173.32078951431657,210.57330714199932,150.6750072912556,,,,
labeled-data,ArticulateAnonymized_04,img251.png,120.40191974472025,135.02883048259534,116.2845047950728,111.97130676456965,125.3428176842972,91.3842320163324,147.5768584123934,81.09069464221378,170.94025878565785,77.596750866983,189.4334724672539,62.87992188797821,215.13802124270273,65.63281178512716,228.16028677558663,70.64458194572845,239.84630957982327,78.67059382118609,246.08279529123251,90.96142742645353,248.8962094484349,104.73582080889526,120.40191974472023,154.38068074593835,212.2202731218583,168.37989157473967,213.86723910171727,146.9693338365729,,,,
labeled-data,ArticulateAnonymized_04,img261.png,119.57843675479074,134.65588024556803,119.9901782497555,109.50085779478115,127.40152515912088,88.9137830465439,149.22382439225237,78.20850417746058,174.37108859145175,75.73029695608457,197.86362855920464,69.13467478506115,220.92891052881777,80.70998615359903,230.8029481563843,86.90162508124516,240.28076079216083,95.56371297867973,253.12232965194283,100.90859416163394,266.305815742402,103.79854287797465,122.8723687145087,153.1454562610441,213.0049648538504,165.08595961502166,212.63201461682306,142.8519188869255,,,,
labeled-data,ArticulateAnonymized_04,img274.png,118.34321226989653,125.14703460344144,119.9901782497555,100.85428640052152,131.9306816037331,81.50243613717853,154.9882053217588,77.79676268249582,177.222246049855,75.73805520767209,197.80932079809222,63.79755185369453,218.80813704129415,71.62064025802465,228.27819142548336,80.26721165228432,235.6429888253238,88.54083280951662,239.31835660974292,98.0153204803272,241.41585534250413,111.43931236999879,123.69585170443818,144.08714337181976,217.63497856909996,164.64318511370695,215.98801258924087,144.52991787313442,,,,
labeled-data,ArticulateAnonymized_04,img278.png,120.40191974472025,130.08793254301838,117.10798778500228,105.38344284513369,129.46023263394463,84.38462660193173,153.3412393418998,77.38502118753107,175.98702156496077,74.9145722177426,195.33887182830372,63.38581035872974,219.7023312791322,67.2914956289253,230.7252046673935,75.10286616931629,236.80718011607786,86.21988653336439,242.37154923007154,97.94866020788999,243.64281429040432,111.3438759778013,119.57843675479074,147.79281682650242,210.98504863696414,169.20337456466916,213.04375611178773,146.96933383657296,,,,
labeled-data,ArticulateAnonymized_04,img307.png,120.813661239685,125.97051759337094,119.57843675479074,100.85428640052152,129.04849113897987,79.03198716739004,148.40034140232285,66.6797423184477,171.45786512034857,64.20929334865923,193.6919058484448,65.85625932851823,212.2202731218583,76.97327969256631,219.63162003122383,86.85507557172025,229.52893241355258,94.27418073267306,239.43400304746885,103.78302637479965,242.61156123337437,116.22061199120444,125.75455917926192,148.61629981643188,211.39679013192875,170.43859904956338,212.63201461682306,148.6162998164319,,,,
labeled-data,ArticulateAnonymized_04,img318.png,122.8723687145087,125.14703460344144,120.40191974472025,101.26602789548627,132.34242309869785,81.50243613717853,150.04730738218183,68.3267082983067,173.10483110020755,63.7975518536945,198.6328037880217,62.56232736880028,218.8081370412943,77.7967626824958,228.31698268342072,87.69407506482469,235.72057134119873,96.78342096039907,246.45688321663204,102.94402688169524,259.66364406185386,105.81070084327345,126.57804216919138,146.96933383657296,213.04375611178776,167.9681500797749,211.80853162689354,146.5575923416082,,,,
labeled-data,ArticulateAnonymized_04,img326.png,124.10759319940294,123.08832712861772,121.63714422961448,98.38383743073304,133.57764758359207,79.03198716739007,152.10601485700556,64.62103484362399,174.3400555851018,56.79794643929384,199.04454528298646,57.62142942922336,223.3916012470188,75.37286322223235,232.48870539418073,86.08590034290313,241.5702930381675,96.81445396674893,253.9380543902849,102.54780188990546,265.870799492675,104.14046010865202,125.34281768429716,144.9106263617492,212.22027312185824,167.9681500797749,215.10246358661146,146.96933383657293,,,,
