scorer,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW
bodyparts,leftLip,leftLip,rightLip,rightLip,topleftinner,topleftinner,bottomleftinner,bottomleftinner,topmidinner,topmidinner,bottommidinner,bottommidinner,toprightinner,toprightinner,bottomrightinner,bottomrightinner
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data\082_aud\img007.png,79.67622156848672,118.80257587716153,228.20172921001642,123.53817177297842,114.11691899260954,104.59578818971082,113.68641027480804,126.55173279758915,151.14066872354158,99.4296835760924,149.41863385233552,131.7178374112076,191.1779794790844,109.76189280332929,190.7474707612829,129.99580254000145
labeled-data\082_aud\img018.png,78.81520413288366,120.09410203056612,225.61867690320724,125.26020664418456,114.1169189926096,105.88731434311549,114.1169189926096,126.12122407978762,150.71016000574008,100.72120972949705,149.84914257013708,129.99580254000142,189.02543589007678,111.0534189567339,189.45594460787828,129.56529382219995
labeled-data\082_aud\img123.png,71.9270646480591,115.78901485255076,231.64579895242878,122.2466456195738,107.65928822558656,100.29070101169549,106.79827078998345,132.14834612900913,148.12710769893084,97.27713998708475,148.98812513453396,138.60597689603213,190.7474707612829,106.74833177871855,193.33052306809208,136.45343330702445
labeled-data\082_aud\img136.png,70.20502977685295,116.65003228815388,232.07630767023028,123.53817177297839,105.93725335438042,97.70764870488628,102.92369232976965,139.0364856138337,149.41863385233546,93.40256152687093,148.5576164167324,145.49411638085667,193.33052306809213,103.30426203630623,195.05255793929825,142.05004663844446
labeled-data\082_aud\img204.png,75.37113439047137,113.63647126354309,223.89664203200118,120.52461074836765,111.53386668580033,106.74833177871852,111.96437540360195,117.51104972375691,147.26609026332784,104.16527947190932,148.1271076989309,124.3991892085815,186.8728923010691,110.62291023893235,187.73390973667216,122.2466456195738
labeled-data\082_aud\img241.png,75.3711343904714,113.63647126354309,229.06274664561954,122.2466456195738,109.38132309679266,93.40256152687095,110.67284925019727,124.39918920858145,149.41863385233546,86.0839133242448,148.55761641673246,137.31445074262754,192.03899691468752,99.42968357609243,191.60848819688596,130.42631125780295
labeled-data\082_aud\img277.png,77.09316926167752,117.51104972375691,228.63223792781804,123.96868049077995,110.24234053239574,97.27713998708478,110.2423405323958,133.0093635646122,149.84914257013708,89.95849178445863,152.8627035947478,136.883942024826,193.33052306809208,102.01273588290164,194.19154050369525,135.16190715361986
