scorer,,,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW
bodyparts,,,vallecula,vallecula,tongueRoot1,tongueRoot1,tongueRoot2,tongueRoot2,tongueBody1,tongueBody1,tongueBody2,tongueBody2,tongueDorsum1,tongueDorsum1,tongueDorsum2,tongueDorsum2,tongueBlade1,tongueBlade1,tongueBlade2,tongueBlade2,tongueTip1,tongueTip1,tongueTip2,tongueTip2,hyoid,hyoid,mandible,mandible,shortTendon,shortTendon,thyroid1,thyroid1,thyroid2,thyroid2
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,M09_10mlThin_03,img000.png,171.86960661531333,132.14664001784212,161.16432774622996,113.20653124946386,148.8120828972876,98.79557892569781,131.9306816037331,88.91378304654393,113.81405582528433,85.61985108682597,93.2269810770471,88.91378304654393,77.99254576335153,100.44254490555679,,,,,,,,,168.16393316063062,138.73450393727802,103.93225994613044,172.08556502942236,104.34400144109517,154.79242224090308,,,,
labeled-data,M09_10mlThin_03,img056.png,170.22264063545433,130.49967403798314,173.5165725951723,116.91220470414657,159.51736176637098,107.03040882499269,141.81247748288695,98.79557892569781,123.69585170443818,86.0315925817907,102.69703546123623,85.20810959186122,87.87434164250541,94.67816397605034,82.52170220796373,102.08951088541576,,,,,,,169.39915764552484,139.14624543224278,105.16748443102469,170.43859904956338,104.75574293605993,153.1454562610441,,,,
labeled-data,M09_10mlThin_03,img105.png,164.87000120091267,128.4409665631594,163.2230352210537,111.14782377464013,149.6355658872171,103.73647686527474,136.4598380483453,91.38423201633239,119.57843675479074,82.73766062207275,101.05006948137725,83.14940211703751,84.58040968278746,91.79597351129715,78.81602875328102,97.9720959357683,,,,,,,157.45865429154725,133.57015845431,103.93225994613044,169.6151160596339,101.87355247130674,151.91023177614986,,,,
labeled-data,M09_10mlThin_03,img119.png,160.34084475630047,129.2644495530889,158.6938787764415,113.20653124946386,148.40034140232288,102.50125238038049,134.81287206848629,92.20771500626188,120.81366123968499,81.50243613717853,101.46181097634198,81.91417763214326,87.46260014754066,91.38423201633239,82.10996071299897,100.85428640052152,76.75732127845731,109.08911629981642,71.40468184391563,116.91220470414657,,,157.870395786512,136.26405496748956,98.99136200655349,174.96775549417558,98.99136200655352,157.67461270565627,,,,
labeled-data,M09_10mlThin_03,img133.png,162.3995522311242,128.4409665631594,164.04651821098318,111.97130676456962,149.6355658872171,102.08951088541576,134.81287206848629,93.03119799619137,118.34321226989653,83.972885106967,101.87355247130674,81.50243613717853,87.87434164250541,91.79597351129715,83.34518519789322,106.2069258350632,82.52170220796373,114.85349722932284,83.34518519789322,123.08832712861772,86.63911715761117,133.38186450273636,158.6938787764415,137.08753795741902,,,97.34439602669457,158.08635420062103,,,,
labeled-data,M09_10mlThin_03,img140.png,162.81129372608893,130.08793254301838,168.1639331606306,114.85349722932284,157.870395786512,101.26602789548627,138.518545523169,95.0899054710151,120.40191974472023,85.61985108682597,100.63832798641249,81.09069464221378,89.10956612739963,92.61945650122664,87.87434164250541,100.85428640052152,86.22737566264644,109.08911629981642,85.81563416768168,118.55917068400555,85.40389267271695,128.85270805812416,159.9291032613357,136.5582137587892,,,97.75613752165927,160.5568031704095,,,,
labeled-data,M09_10mlThin_03,img154.png,164.04651821098318,129.2644495530889,170.22264063545435,117.73568769407606,163.2230352210537,103.32473537030998,145.10640944260493,95.0899054710151,128.22500814905038,88.91378304654393,107.63793340081315,92.20771500626188,91.5800150971881,102.08951088541576,84.1686681878227,108.26563330988694,75.93383828852782,113.20653124946386,68.93423287412715,118.55917068400555,,,161.16432774622996,137.08753795741904,,,98.16787901662403,158.4980956955858,,,,
labeled-data,M09_10mlThin_03,img161.png,165.28174269587743,129.2644495530889,171.45786512034857,116.50046320918185,160.34084475630047,102.08951088541576,145.92989243253442,93.44293949115612,127.81326665408565,88.91378304654393,111.34360685549586,95.0899054710151,94.87394705690608,102.91299387534525,86.63911715761117,106.2069258350632,78.40428725831629,109.91259928974591,,,,,164.04651821098318,139.14624543224278,,,99.40310350151825,158.90983719055052,,,,
labeled-data,M09_10mlThin_03,img168.png,168.9874161505601,129.67619104805365,173.5165725951723,114.44175573435808,163.63477671601842,98.79557892569781,148.8120828972876,89.21965970178269,130.7896040946257,88.74932888712229,115.3082855096608,97.2904395059297,99.06207325446209,100.23121929037862,92.38006235923933,103.85446363321358,84.85113274620883,105.72487715646366,,,,,169.8108991404896,136.67579646245431,104.3440014410952,167.55640858481016,105.57922592598942,152.32197327111462,,,,
labeled-data,M09_10mlThin_03,img182.png,171.86960661531333,128.85270805812416,180.51617800957294,116.50046320918182,170.22264063545433,102.08951088541576,153.75298083686457,93.85468098612088,132.75416459366255,91.79597351129712,115.84932757222975,100.03080341059203,,,,,,,,,,,170.63438213041908,138.32276244231326,108.04967489577788,167.55640858481016,107.63793340081315,151.49849028118513,,,,
labeled-data,M09_10mlThin_03,img196.png,169.39915764552484,129.67619104805365,175.575280069996,114.85349722932284,166.92870867573637,97.1486129458388,150.04730738218186,88.09030005661444,130.69545711883885,87.26681706668495,111.7553483504606,93.44293949115612,95.69743004683556,102.91299387534525,86.22737566264644,108.26563330988694,,,,,,,169.8108991404896,137.91102094734853,107.2261919058484,169.20337456466913,106.40270891591891,154.38068074593832,,,,
labeled-data,M09_10mlThin_03,img203.png,167.34045017070113,130.91141553294787,175.98702156496077,118.14742918904079,162.81129372608893,103.73647686527474,145.51815093756966,95.50164696597983,127.4015251591209,90.97249052136766,107.72036251266084,93.23120981170419,95.69743004683556,105.38344284513371,89.52130762236439,110.7360822796754,,,,,,,168.9874161505601,138.3227624423133,105.99096742095415,172.49730652438708,104.75574293605993,156.43938822076205,,,,
labeled-data,M09_10mlThin_03,img217.png,168.57567465559535,129.2644495530889,173.10483110020758,114.03001423939335,161.36433956174272,103.33645323424915,145.92989243253442,93.85468098612085,126.98978366415614,88.09030005661444,107.63793340081315,94.67816397605034,,,,,,,,,,,170.22264063545433,137.4992794523838,105.99096742095418,169.20337456466916,104.75574293605993,153.1454562610441,,,,
labeled-data,M09_10mlThin_03,img245.png,171.45786512034857,131.73489852287736,175.575280069996,116.50046320918182,159.10562027140622,108.67737480485167,143.45944346274592,104.55995985520423,127.81326665408565,94.26642248108561,105.99096742095418,94.26642248108561,94.05046406697659,107.03040882499269,87.05085865257593,112.38304825953438,,,,,,,171.04612362538384,137.91102094734853,105.16748443102469,172.08556502942236,103.93225994613044,156.0276467257973,,,,
labeled-data,M09_10mlThin_03,img252.png,164.04651821098318,130.91141553294787,171.45786512034857,115.26523872428757,153.3412393418998,108.67737480485167,139.75377000806324,101.26602789548627,126.5780421691914,87.26681706668495,110.10838237060162,85.20810959186122,95.28568855187083,90.14900753143817,93.6387225720118,100.44254490555679,89.93304911732912,108.67737480485167,83.75692669285797,114.44175573435808,,,165.2817426958774,136.67579646245431,102.28529396627147,174.96775549417558,101.05006948137725,158.90983719055052,207.27937518228137,166.73292559488067,,
labeled-data,M09_10mlThin_03,img259.png,159.51736176637098,128.4409665631594,166.51696718077164,114.85349722932284,155.81168831168827,97.56035444080356,140.57725299799273,88.91378304654393,120.40191974472023,82.32591912710802,103.10877695620096,86.0315925817907,95.02135383706843,100.93186891639644,86.75549093142354,107.95474908555954,78.90136952074346,113.67258050554105,71.03173160688833,119.79439516889977,65.53390203549502,129.97931702079347,158.77440527171348,137.44829665623743,,,95.69743004683556,163.43899363516272,206.8676336873166,165.0859596150217,,
labeled-data,M09_10mlThin_03,img273.png,143.87118495771068,126.3822590883357,151.69427336204083,108.67737480485167,144.69466794764017,88.91378304654393,127.4015251591209,80.26721165228429,107.2261919058484,84.38462660193173,91.16827360222337,92.61945650122664,74.69861380363358,103.73647686527474,,,,,,,,,142.63596047281646,135.85231347252483,99.814844996483,172.08556502942236,98.99136200655352,154.79242224090305,184.6335929592204,154.38068074593832,,
labeled-data,M09_10mlThin_03,img280.png,149.6355658872171,124.32355161351197,166.1052256858069,116.08872171421709,173.928314090137,98.38383743073305,159.9291032613357,83.14940211703751,138.518545523169,78.20850417746055,117.93147077493177,78.62024567242531,98.57962051158876,84.79636809689649,93.2269810770471,90.5607490264029,83.34518519789322,94.26642248108561,73.46338931873933,97.1486129458388,,,136.04809655338053,134.20534749266582,98.99136200655352,165.0859596150217,99.814844996483,146.14585084664344,184.22185146425565,156.02764672579733,,
labeled-data,M09_10mlThin_03,img287.png,149.6355658872171,124.73529310847672,164.87000120091267,111.14782377464013,160.7525862512652,92.20771500626188,145.10640944260493,82.73766062207275,126.16630067422665,81.50243613717853,103.93225994613044,79.85547015731953,87.46260014754066,91.38423201633239,78.40428725831629,95.50164696597983,,,,,,,138.10680402820427,138.3227624423133,98.16787901662403,168.7916330697044,97.34439602669454,150.6750072912556,182.57488548439667,152.73371476607934,,
labeled-data,M09_10mlThin_03,img294.png,157.04691279658252,129.2644495530889,157.51724361124295,113.30067822525072,146.88267599006812,102.4660987885631,130.76576430247368,92.74916113310465,114.51955204727494,86.92619088390254,97.602997161903,85.83198483055165,81.85095551351671,95.3020392147408,74.32202590048624,101.46644377527286,68.74593892255348,107.11324200111417,,,,,159.517361766371,136.67579646245431,99.814844996483,171.26208203949287,98.16787901662403,153.55719775600883,203.98544322256342,162.20376915026847,,
labeled-data,M09_10mlThin_03,img308.png,167.34045017070113,132.14664001784212,176.39876305992553,115.67698021925233,159.92910326133574,103.32473537031001,140.58897086193184,98.94871928545405,124.46034131039823,88.92590497475683,107.3437746095135,82.76150041422477,89.02713701555192,91.30220696875844,82.12167857693811,96.85485821881292,74.71033166757272,102.61923914831937,68.61663835494923,107.77186676734823,,,161.16432774622996,137.08753795741907,100.22658649144776,172.90904801935187,98.99136200655352,156.43938822076208,206.45589219235185,163.43899363516272,,
labeled-data,M09_10mlThin_03,img322.png,171.04612362538384,132.14664001784212,174.469356152706,118.94747645109203,158.52902055274606,109.45398633902462,142.2242189778517,100.44254490555679,124.34275860673313,91.84324903132745,105.52023254201998,87.04377358756764,88.21537188956157,93.43162569149078,83.55691487734515,101.01954868849069,80.32197630159664,109.84269617038484,78.73400370570711,118.35996699704026,76.82936218605543,128.67426827161185,161.71090349757918,139.96529513555086,99.814844996483,172.90904801935184,98.16787901662403,157.26287121069154,208.92634116214035,165.0859596150217,,
labeled-data,M09_10mlThin_03,img350.png,173.5165725951723,132.9701230077716,157.5996727230906,118.34744100455362,144.3887912924014,107.00697309711444,129.04849113897987,96.87829394669123,113.82577368922344,87.45551508253237,94.77980008111922,88.5141634797921,78.72188177749416,95.74893430152295,72.03987088227146,101.30158555157743,66.67551358379062,107.4777079760486,,,,,165.2817426958774,138.3227624423133,99.40310350151825,171.26208203949284,99.40310350151825,156.0276467257973,210.57330714199932,167.14466708984543,,
