scorer,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW
bodyparts,leftLip,leftLip,rightLip,rightLip,topleftinner,topleftinner,bottomleftinner,bottomleftinner,topmidinner,topmidinner,bottommidinner,bottommidinner,toprightinner,toprightinner,bottomrightinner,bottomrightinner
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data\055_aud\img021.png,84.71317356676471,100.29070101169549,213.86578890722538,102.8737533185047,118.29285355528444,98.99917485829087,118.29285355528447,98.5686661404894,151.01151610820122,100.72120972949702,151.44202482600272,101.15171844729855,183.2996699433164,102.01273588290164,183.29966994331633,102.8737533185047
labeled-data\055_aud\img178.png,83.85215613116165,95.12459639807707,218.17087608524074,99.86019229389396,113.55725765946761,98.56866614048937,113.55725765946761,98.9991748582909,145.84541149458275,100.29070101169552,145.41490277678128,102.44324460070317,182.86916122551483,100.72120972949705,183.29966994331633,102.4432446007032
labeled-data\055_aud\img243.png,75.67249049293247,92.11103537346631,224.1979981344622,95.98561383368013,110.54369663485687,91.25001793786325,102.36403099662766,115.35850613474923,149.28948123699504,88.66696563105404,141.9708330343689,128.27376766879533,188.03526583913325,92.11103537346631,188.4657745569348,120.52461074836765
labeled-data\055_aud\img251.png,78.68605151754323,97.70764870488628,216.01833249623306,102.87375331850473,115.27929253067376,99.86019229389393,112.69624022386452,102.8737533185047,149.71998995479655,102.01273588290161,147.56744636578887,105.88731434311543,184.1606873789194,103.30426203630623,184.5911960967209,106.317823060917
labeled-data\055_aud\img312.png,75.24198177513094,92.54154409126787,223.33698069885915,99.42968357609243,111.4047140704599,85.65340460644327,106.23860945684146,104.59578818971082,148.8589725191935,86.51442204204633,142.831850469972,112.3449451101385,187.60475712133174,90.81950922006172,185.88272225012557,108.9008753677262
labeled-data\055_aud\img388.png,75.67249049293247,92.11103537346634,223.7674894166607,98.56866614048937,111.40471407045993,87.37543947764945,104.51657458563534,114.92799741694773,151.44202482600272,86.94493075984789,147.13693764798737,128.2737676687953,191.47933558154548,91.25001793786325,190.18780942814092,120.52461074836765
labeled-data\055_aud\img412.png,90.30978689818465,101.15171844729855,217.30985864963768,103.30426203630623,120.44539714429214,101.58222716510008,120.44539714429217,101.15171844729855,151.01151610820122,102.8737533185047,151.01151610820116,102.87375331850473,185.02170481452245,104.16527947190934,184.59119609672095,105.02629690751243
